Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,115195,8295222,7873929.0,71514,67123.0,115.99,117.3,25,22.0,2,1,,/Date(1503903600000)/,True,U2,2967,U2,/artist/u2-2967
2,115194,8070880,8070880.0,91864,91864.0,87.86,87.86,13,13.0,1,2,Paradigm Talent Agency,/Date(1503903600000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,115193,6229677,6229677.0,61103,61103.0,101.95,101.95,18,18.0,3,3,United Talent Agency,/Date(1503903600000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,115192,4529263,4837055.0,41552,41475.0,109.0,116.63,13,13.0,4,4,Artist Group International,/Date(1503903600000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
5,115191,3799468,3893599.0,25884,26588.0,146.79,146.44,22,21.0,5,5,ICM Partners,/Date(1503903600000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
6,115189,2972507,2622655.0,31935,32549.0,93.08,80.57,17,18.0,7,6,Creative Artists Agency,/Date(1503903600000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
7,115188,2933439,2933439.0,39204,39204.0,74.82,74.82,30,30.0,6,7,WME,/Date(1503903600000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
8,115187,1934271,2031771.0,26321,27550.0,73.49,73.75,14,14.0,8,8,Creative Artists Agency,/Date(1503903600000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
9,115186,1706432,1706432.0,13564,13564.0,125.8,125.8,16,16.0,9,9,WME,/Date(1503903600000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
10,115185,1595189,1574292.0,19327,19210.0,82.53,81.95,46,47.0,10,10,Paradigm Talent Agency,/Date(1503903600000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
11,115184,1503181,1503181.0,19601,19601.0,76.69,76.69,35,35.0,11,11,WME,/Date(1503903600000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
12,115183,1393492,1270074.0,15805,14673.0,88.16,86.56,25,24.0,13,12,WME,/Date(1503903600000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
13,115182,1380811,1410269.0,15271,15353.0,90.42,91.85,24,24.0,12,13,WME,/Date(1503903600000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
14,115178,1174827,1233229.0,12919,13099.0,90.94,94.14,16,16.0,15,14,Creative Artists Agency / WME,/Date(1503903600000)/,True,Enrique Iglesias / Pitbull ,37971,Enrique Iglesias,/artist/enrique-iglesias-37971
15,115177,1167620,1153608.0,12241,12399.0,95.38,93.03,28,28.0,17,15,WME,/Date(1503903600000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
16,115176,1158187,1158187.0,13214,13214.0,87.65,87.65,38,38.0,16,16,Creative Artists Agency,/Date(1503903600000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
17,115174,1077322,1039214.0,13957,13429.0,77.19,77.38,16,15.0,19,17,WME,/Date(1503903600000)/,True,Tool,4298,Tool,/artist/tool-4298
18,115173,1052694,1054859.0,12596,12514.0,83.57,84.29,26,27.0,18,18,WME,/Date(1503903600000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
19,115172,1004306,1004306.0,13966,13966.0,71.91,71.91,23,23.0,20,19,Creative Artists Agency,/Date(1503903600000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
20,115171,1003316,960298.0,15505,14927.0,64.71,64.33,26,29.0,22,20,WME,/Date(1503903600000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
21,115170,956517,764505.0,17449,13873.0,54.82,55.11,30,22.0,30,21,WME,/Date(1503903600000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
22,115169,956498,986516.0,20428,20518.0,46.82,48.08,15,15.0,21,22,Creative Artists Agency,/Date(1503903600000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
23,115167,921392,939496.0,13642,13334.0,67.54,70.45,40,30.0,23,23,Creative Artists Agency,/Date(1503903600000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
24,115166,904184,804389.0,12913,12129.0,70.02,66.32,16,18.0,28,24,Creative Artists Agency,/Date(1503903600000)/,True,Green Day,33284,Green Day,/artist/green-day-33284
25,115164,863617,857035.0,12622,12519.0,68.42,68.45,26,30.0,24,25,Creative Artists Agency,/Date(1503903600000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
26,115163,835972,847852.0,11504,11526.0,72.66,73.56,33,33.0,26,26,Artist Group International,/Date(1503903600000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
27,115162,833752,804779.0,10114,9563.0,82.43,84.15,19,23.0,27,27,,/Date(1503903600000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
28,115161,766348,784212.0,8266,8446.0,92.71,92.84,20,19.0,29,28,WME,/Date(1503903600000)/,True,Hans Zimmer,194922,Hans Zimmer,/artist/hans-zimmer-194922
