Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,115659,8295222,8295222.0,71514,71514.0,115.99,115.99,25,25.0,1,1,,/Date(1505113200000)/,True,U2,2967,U2,/artist/u2-2967
2,115658,7780885,7780885.0,87820,87820.0,88.6,88.6,14,14.0,2,2,Paradigm Talent Agency,/Date(1505113200000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,115657,6037026,6037026.0,59104,59104.0,102.14,102.14,19,19.0,3,3,United Talent Agency,/Date(1505113200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,115656,4529263,4529263.0,41552,41552.0,109.0,109.0,13,13.0,4,4,Artist Group International,/Date(1505113200000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
5,115654,3571852,3799468.0,24725,25884.0,144.46,146.79,21,22.0,5,5,ICM Partners,/Date(1505113200000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
6,115653,2954230,2534177.0,32491,28254.0,90.92,89.69,11,15.0,7,6,Creative Artists Agency,/Date(1505113200000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
7,115652,2933439,2933439.0,39204,39204.0,74.82,74.82,30,30.0,6,7,WME,/Date(1505113200000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
8,115651,1934271,1934271.0,26321,26321.0,73.49,73.49,14,14.0,8,8,Creative Artists Agency,/Date(1505113200000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
9,115650,1687985,1706432.0,13640,13564.0,123.75,125.8,17,16.0,9,9,WME,/Date(1505113200000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
10,115649,1639747,1620472.0,19102,19424.0,85.84,83.42,44,49.0,10,10,Paradigm Talent Agency,/Date(1505113200000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
11,115648,1569791,1505059.0,19687,19013.0,79.74,79.16,27,34.0,11,11,WME,/Date(1505113200000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
12,115647,1397602,1393492.0,15754,15805.0,88.71,88.16,26,25.0,12,12,WME,/Date(1505113200000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
13,115646,1380811,1380811.0,15271,15271.0,90.42,90.42,24,24.0,13,13,WME,/Date(1505113200000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
14,115645,1379920,942675.0,15902,11325.0,86.77,83.24,13,16.0,25,14,,/Date(1505113200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
15,115643,1263611,1263611.0,13042,13042.0,96.89,96.89,12,12.0,14,15,,/Date(1505113200000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
16,115642,1261587,1218291.0,12713,12634.0,99.23,96.43,26,29.0,15,16,WME,/Date(1505113200000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
17,115641,1180935,1172751.0,13781,13682.0,85.69,85.71,41,43.0,17,17,Creative Artists Agency,/Date(1505113200000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
18,115640,1174827,1174827.0,12919,12919.0,90.94,90.94,16,16.0,16,18,Creative Artists Agency / WME,/Date(1505113200000)/,True,Enrique Iglesias / Pitbull,37971,Enrique Iglesias,/artist/enrique-iglesias-37971
19,115638,1095819,1035898.0,15047,14273.0,72.82,72.58,13,21.0,20,19,Creative Artists Agency,/Date(1505113200000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
