Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,263118,2713953,2713953.0,21088,21088.0,128.69,128.69,11,11.0,1,1,The Howard Rose Agency,/Date(1579507200000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
2,263130,2116916,2116916.0,14612,14612.0,144.87,144.87,10,10.0,3,2,Solo Agency,/Date(1579507200000)/,True,Phil Collins,15705,Phil Collins,/artist/phil-collins-15705
3,263171,2024546,,23005,,88.0,0.0,8,,New,3,,/Date(1579507200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
4,263174,2003111,2003111.0,15756,15756.0,127.13,127.13,9,9.0,4,4,United Talent Agency,/Date(1579507200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
5,263133,1974154,1913809.0,16667,16429.0,118.44,116.49,22,25.0,6,5,United Talent Agency,/Date(1579507200000)/,True,Post Malone,198984,Post Malone,/artist/post-malone-198984
6,263199,1725882,1678199.0,32279,28700.0,53.47,58.47,11,14.0,7,6,Creative Artists Agency,/Date(1579507200000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
7,263167,1607524,1642957.0,16300,16685.0,98.62,98.47,15,17.0,8,7,Creative Artists Agency,/Date(1579507200000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
8,263148,1587397,1580542.0,15394,15320.0,103.11,103.17,42,46.0,9,8,United Talent Agency,/Date(1579507200000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
9,263187,1572690,1572690.0,12460,12460.0,126.21,126.21,26,26.0,10,9,Marshall Arts,/Date(1579507200000)/,True,Cher,44721,Cher,/artist/cher-44721
10,263191,1531413,1531413.0,14580,14580.0,105.04,105.04,12,12.0,11,10,WME,/Date(1579507200000)/,True,Tool,4298,Tool,/artist/tool-4298
11,263202,1423845,1471468.0,17169,17161.0,82.93,85.74,10,11.0,14,11,WME,/Date(1579507200000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
12,263120,1377981,1274903.0,23542,21665.0,58.53,58.85,17,19.0,16,12,Creative Artists Agency,/Date(1579507200000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
13,263157,1362738,1297724.0,12132,11596.0,112.32,111.91,23,24.0,15,13,Beaver Productions,/Date(1579507200000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
14,263210,1332619,1250039.0,11262,10641.0,118.32,117.47,13,16.0,17,14,ICM Partners,/Date(1579507200000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
15,263116,1295958,1526989.0,16564,16866.0,78.24,90.53,9,12.0,12,15,WME,/Date(1579507200000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
16,263142,1224451,1176625.0,16722,16799.0,73.22,70.04,8,11.0,18,16,WME,/Date(1579507200000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
17,263197,1148820,1131384.0,10798,10314.0,106.39,109.69,12,14.0,19,17,Cardenas Marketing Network,/Date(1579507200000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
18,263200,1069129,1069129.0,12190,12190.0,87.7,87.7,22,22.0,20,18,Cardenas Marketing Network,/Date(1579507200000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
19,263158,1029320,1029320.0,12886,12886.0,79.88,79.88,14,14.0,21,19,WME,/Date(1579507200000)/,True,Chris Stapleton,180627,Chris Stapleton,/artist/chris-stapleton-180627
20,263160,1003402,1006343.0,13362,13449.0,75.09,74.82,12,13.0,22,20,Creative Artists Agency,/Date(1579507200000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
21,263195,1000600,,12796,,78.19,0.0,17,,23,21,Paradigm Talent Agency,/Date(1579507200000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
22,263186,961084,921910.0,11170,10683.0,86.04,86.29,12,15.0,26,22,,/Date(1579507200000)/,True,Chris Brown,44514,Chris Brown,/artist/chris-brown-44514
23,263137,929651,929651.0,11149,11149.0,83.38,83.38,11,11.0,25,23,WME,/Date(1579507200000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
24,263184,901805,901805.0,8909,8909.0,101.22,101.22,29,29.0,28,24,Paradigm Talent Agency,/Date(1579507200000)/,True,The Black Keys,48302,The Black Keys,/artist/the-black-keys-48302
