Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,208482,2848366,2891855.0,29186,29315.0,97.59,98.65,12,11.0,2,1,WME,/Date(1555916400000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
2,208514,2537107,2662708.0,18341,19092.0,138.32,139.46,13,13.0,3,2,The Howard Rose Agency,/Date(1555916400000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
3,208511,2345717,2331057.0,16297,16127.0,143.93,144.54,11,12.0,5,3,Creative Artists Agency,/Date(1555916400000)/,True,Fleetwood Mac,35812,Fleetwood Mac,/artist/fleetwood-mac-35812
4,208530,2146500,2164808.0,16194,16394.0,132.55,132.05,33,26.0,6,4,WME,/Date(1555916400000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
5,208455,2094252,2013991.0,17537,16759.0,119.42,120.17,12,15.0,7,5,Artist Group International,/Date(1555916400000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
6,208550,2003661,1913771.0,24838,23685.0,80.67,80.8,9,11.0,8,6,WME,/Date(1555916400000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
7,208535,1517024,1517024.0,12188,12188.0,124.47,124.47,27,27.0,9,7,Creative Artists Agency,/Date(1555916400000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
8,208486,1405405,1401960.0,12148,12247.0,115.69,114.47,26,28.0,10,8,ICM Partners,/Date(1555916400000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
9,208509,1345126,1345126.0,11700,11700.0,114.96,114.96,15,15.0,11,9,Marshall Arts,/Date(1555916400000)/,True,Cher,44721,Cher,/artist/cher-44721
10,208494,1309680,1156173.0,20212,17915.0,64.8,64.54,15,18.0,17,10,WME,/Date(1555916400000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
11,208490,1243595,1224389.0,11736,11505.0,105.96,106.42,18,15.0,13,11,Creative Artists Agency,/Date(1555916400000)/,True,KISS,26745,KISS,/artist/kiss-26745
12,208524,1230658,1139888.0,16640,15583.0,73.96,73.15,13,13.0,18,12,WME,/Date(1555916400000)/,True,Mumford & Sons,91696,Mumford & Sons,/artist/mumford-sons-91696
