Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,200970,3343197,3205033.0,39782,40282.0,84.04,79.56,10,12.0,1,1,Sensible Events,/Date(1552892400000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
2,200940,2902040,,29729,,97.62,0.0,8,,New,2,WME,/Date(1552892400000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
3,200971,2563569,2562183.0,18557,18600.0,138.14,137.75,15,16.0,2,3,The Howard Rose Agency,/Date(1552892400000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
4,200985,2218151,2220213.0,16819,16933.0,131.88,131.12,20,19.0,3,4,WME,/Date(1552892400000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
5,200957,2047611,2050302.0,16901,16776.0,121.15,122.21,16,18.0,4,5,Artist Group International,/Date(1552892400000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
6,200972,2044654,2002040.0,15236,14898.0,134.19,134.38,20,22.0,5,6,Creative Artists Agency,/Date(1552892400000)/,True,Fleetwood Mac,35812,Fleetwood Mac,/artist/fleetwood-mac-35812
7,200928,1627646,1345126.0,13461,11700.0,120.92,114.96,16,15.0,10,7,Marshall Arts,/Date(1552892400000)/,True,Cher,44721,Cher,/artist/cher-44721
8,200995,1604260,1622030.0,17986,17667.0,89.19,91.81,13,15.0,7,8,WME,/Date(1552892400000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
9,201006,1536462,1536462.0,11865,11865.0,129.5,129.5,12,12.0,8,9,Creative Artists Agency,/Date(1552892400000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
10,200921,1447390,1321267.0,12826,12047.0,112.84,109.67,11,14.0,11,10,Cardenas Marketing Network,/Date(1552892400000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
11,200941,1391877,1396983.0,12213,12244.0,113.96,114.09,27,26.0,9,11,ICM Partners,/Date(1552892400000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
12,200932,1205057,1213673.0,11690,11603.0,162.3,104.59,13,12.0,13,12,Creative Artists Agency,/Date(1552892400000)/,True,KISS,26745,KISS,/artist/kiss-26745
13,200968,1160230,1160230.0,11793,11793.0,98.38,98.38,10,10.0,14,13,United Talent Agency,/Date(1552892400000)/,True,Sebastian Maniscalco,233099,Sebastian Maniscalco,/artist/sebastian-maniscalco-233099
14,200918,1126454,1143049.0,15815,15878.0,71.23,71.99,35,32.0,15,14,CLG - Cara Lewis Group,/Date(1552892400000)/,True,Travis Scott,179020,Travis Scott,/artist/travis-scott-179020
15,200956,1062160,1005909.0,10892,10328.0,97.51,97.39,9,10.0,20,15,Saavedra Booking,/Date(1552892400000)/,True,Ozuna,219975,Ozuna,/artist/ozuna-219975
16,200915,1037030,1037030.0,16118,16118.0,64.34,64.34,26,26.0,17,16,WME,/Date(1552892400000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
17,200987,1030886,1029433.0,14433,14412.0,71.42,71.42,14,13.0,18,17,WME,/Date(1552892400000)/,True,Mumford & Sons,91696,Mumford & Sons,/artist/mumford-sons-91696
18,200922,1030811,1019440.0,11666,11492.0,88.36,88.7,12,9.0,19,18,Messina Touring Group,/Date(1552892400000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
19,200955,1030304,1059625.0,13141,13538.0,78.4,78.27,12,13.0,16,19,WME,/Date(1552892400000)/,True,Kevin Hart,232828,Kevin Hart,/artist/kevin-hart-232828
20,200954,1024553,996009.0,15369,15013.0,66.66,66.34,14,13.0,21,20,WME,/Date(1552892400000)/,True,Florence + The Machine,85412,Florence + The Machine,/artist/florence-the-machine-85412
21,200919,959660,897344.0,12028,12297.0,79.78,72.97,19,21.0,23,21,Creative Artists Agency,/Date(1552892400000)/,True,Twenty One Pilots,146126,Twenty One Pilots,/artist/twenty-one-pilots-146126
22,201000,785504,785504.0,12990,12990.0,60.47,60.47,13,13.0,24,22,Creative Artists Agency,/Date(1552892400000)/,True,Panic! At The Disco,16961,Panic! At The Disco,/artist/panic-at-the-disco-16961
23,200981,775075,775075.0,9914,9914.0,78.18,78.18,14,14.0,26,23,Artist Group International / International Talent Booking,/Date(1552892400000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
24,200998,769895,705612.0,10575,9716.0,72.8,72.62,10,11.0,29,24,Paradigm Talent Agency,/Date(1552892400000)/,True,Snow Patrol,8225,Snow Patrol,/artist/snow-patrol-8225
25,200983,769645,775760.0,7955,7994.0,96.74,97.03,30,29.0,25,25,,/Date(1552892400000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
26,200964,716917,716724.0,7913,7915.0,90.6,90.54,15,16.0,27,26,Creative Artists Agency UK,/Date(1552892400000)/,True,James Taylor,30201,James Taylor,/artist/james-taylor-30201
27,200979,713460,713460.0,9934,9934.0,71.81,71.81,10,10.0,28,27,United Talent Agency,/Date(1552892400000)/,True,Ms. Lauryn Hill,25317,Ms. Lauryn Hill,/artist/ms-lauryn-hill-25317
28,200952,657656,659578.0,7133,7210.0,92.2,91.47,9,13.0,30,28,WME,/Date(1552892400000)/,True,Josh Groban,27882,Josh Groban,/artist/josh-groban-27882
29,200969,646465,618325.0,9882,9860.0,65.42,62.71,19,16.0,31,29,Creative Artists Agency,/Date(1552892400000)/,True,Kelly Clarkson,27356,Kelly Clarkson,/artist/kelly-clarkson-27356
30,200948,531358,577871.0,7381,7895.0,71.98,73.19,10,10.0,32,30,WME,/Date(1552892400000)/,True,Lynyrd Skynyrd,23631,Lynyrd Skynyrd,/artist/lynyrd-skynyrd-23631
31,201004,519467,491350.0,5083,4803.0,102.19,102.28,14,16.0,35,31,ICM Partners (Comedy),/Date(1552892400000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
32,200950,492635,492635.0,8133,8133.0,60.57,60.57,9,9.0,34,32,Solo Agency,/Date(1552892400000)/,True,Boyzone,81603,Boyzone,/artist/boyzone-81603
33,200927,480443,480443.0,5123,5123.0,93.78,93.78,12,12.0,36,33,,/Date(1552892400000)/,True,Anuel AA,739989,Anuel AA,/artist/anuel-aa-739989
34,200980,439726,,7243,,60.71,0.0,8,,New,34,Creative Artists Agency,/Date(1552892400000)/,True,Disturbed,40571,Disturbed,/artist/disturbed-40571
35,201012,427330,427330.0,3712,3712.0,115.1,115.1,10,10.0,39,35,WME,/Date(1552892400000)/,True,John Legend,28268,John Legend,/artist/john-legend-28268
36,201009,413546,445601.0,9989,10690.0,41.4,41.68,11,8.0,38,36,Creative Artists Agency,/Date(1552892400000)/,True,Luke Combs,203617,Luke Combs,/artist/luke-combs-203617
37,200935,400623,412872.0,7461,7639.0,53.69,54.04,8,8.0,41,37,United Talent Agency,/Date(1552892400000)/,True,Jim Gaffigan,232739,Jim Gaffigan,/artist/jim-gaffigan-232739
38,200960,399285,422473.0,4287,4477.0,93.13,94.35,11,10.0,40,38,Creative Artists Agency,/Date(1552892400000)/,True,Willie Nelson,911,Willie Nelson,/artist/willie-nelson-911
39,200946,396036,477371.0,9441,11298.0,41.95,42.25,10,8.0,37,39,Paradigm Talent Agency,/Date(1552892400000)/,True,Jess Glynne,188461,Jess Glynne,/artist/jess-glynne-188461
40,200949,388633,388633.0,6879,6879.0,56.49,56.49,21,21.0,42,40,Artist Group International / Creative Artists Agency,/Date(1552892400000)/,True,Five Finger Death Punch / Breaking Benjamin,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
41,200937,379073,,6369,,59.51,0.0,11,,New,41,WME,/Date(1552892400000)/,True,Shinedown,9992,Shinedown,/artist/shinedown-9992
42,200978,377428,377428.0,5821,5821.0,64.84,64.84,8,8.0,44,42,Primary Talent International,/Date(1552892400000)/,True,The Streets,6706,The Streets,/artist/the-streets-6706
43,201003,375068,375068.0,8894,8894.0,42.17,42.17,15,15.0,45,43,VStar Entertainment Group,/Date(1552892400000)/,True,"""Paw Patrol Live!""",223531,"""Paw Patrol Live!""",/artist/paw-patrol-live-223531
44,200933,358577,358490.0,7071,7071.0,50.71,50.69,25,25.0,46,44,First Row Talent,/Date(1552892400000)/,True,Nightwish,18909,Nightwish,/artist/nightwish-18909
45,200930,353775,353775.0,6200,6200.0,57.06,57.06,10,10.0,47,45,United Talent Agency,/Date(1552892400000)/,True,The Tenderloins,226450,The Tenderloins,/artist/the-tenderloins-226450
