Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,170193,9356183,,74519,,125.55,0,23,,1,1,,/Date(1544428800000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,170159,6813235,,53268,,127.9,0,25,,2,2,Live Nation / Creative Artists Agency,/Date(1544428800000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
3,170228,6016266,,65506,,91.84,0,28,,3,3,Paradigm Talent Agency,/Date(1544428800000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
4,170188,4976018,,37613,,132.29,0,13,,4,4,,/Date(1544428800000)/,True,U2,2967,U2,/artist/u2-2967
5,170158,4326244,,36881,,117.3,0,17,,6,5,WME,/Date(1544428800000)/,True,Drake,39372,Drake,/artist/drake-39372
6,170214,4268453,,25520,,167.25,0,9,,7,6,Creative Artists Agency / Creative Artists Agency UK,/Date(1544428800000)/,True,Eagles ,38478,Eagles,/artist/eagles-38478
7,170141,3958565,,41524,,95.33,0,11,,11,7,Dale Morris & Associates,/Date(1544428800000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
8,170183,3590211,,23337,,153.84,0,9,,8,8,WME,/Date(1544428800000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
9,170195,3423493,,28538,,119.96,0,10,,9,9,Artist Group International,/Date(1544428800000)/,True,Billy Joel,48725,Billy Joel,/artist/billy-joel-48725
10,170147,3347565,,48586,,68.9,0,8,,12,10,Sensible Events,/Date(1544428800000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
11,170197,2264766,,28882,,78.41,0,11,,New,11,WME,/Date(1544428800000)/,True,Foo Fighters,35992,Foo Fighters,/artist/foo-fighters-35992
12,170189,2204620,,33464,,65.88,0,15,,New,12,Paradigm Talent Agency,/Date(1544428800000)/,True,Phish,15753,Phish,/artist/phish-15753
