Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,171715,8952956,9356183.0,71284,74519.0,125.59,125.55,21,23.0,1,1,,/Date(1545033600000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,171669,6935409,6813235.0,54084,53268.0,128.23,127.9,24,25.0,2,2,Live Nation / Creative Artists Agency,/Date(1545033600000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
3,171841,6002329,6016266.0,65374,65506.0,91.81,91.84,27,28.0,3,3,Paradigm Talent Agency,/Date(1545033600000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
4,171707,4976018,4976018.0,37613,37613.0,132.29,132.29,13,13.0,4,4,,/Date(1545033600000)/,True,U2,2967,U2,/artist/u2-2967
5,171651,4253658,3958565.0,44740,41524.0,95.07,95.33,9,11.0,7,5,Paradigm Talent Agency,/Date(1545033600000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
6,171626,3976285,4268453.0,24181,25520.0,164.44,167.25,9,9.0,6,6,Creative Artists Agency / Creative Artists Agency UK,/Date(1545033600000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
7,171679,3904125,4326244.0,33808,36881.0,115.48,117.3,20,17.0,5,7,WME,/Date(1545033600000)/,True,Drake,39372,Drake,/artist/drake-39372
8,171739,3590211,3590211.0,23337,23337.0,153.84,153.84,9,9.0,8,8,WME,/Date(1545033600000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
9,171685,3542401,3423493.0,29625,28538.0,119.57,119.96,9,10.0,9,9,Artist Group International,/Date(1545033600000)/,True,Billy Joel,48725,Billy Joel,/artist/billy-joel-48725
10,171654,3234940,,23976,,134.92,0.0,8,,New,10,The Howard Rose Agency,/Date(1545033600000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
11,171628,3207192,1457537.0,15557,11034.0,206.16,132.09,14,10.0,18,11,Creative Artists Agency,/Date(1545033600000)/,True,Britney Spears,47161,Britney Spears,/artist/britney-spears-47161
12,171631,2603628,3347565.0,32897,48586.0,79.14,68.9,24,8.0,10,12,Sensible Events,/Date(1545033600000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
13,171708,2207959,2204620.0,32913,33464.0,67.08,65.88,13,15.0,12,13,Paradigm Talent Agency,/Date(1545033600000)/,True,Phish,15753,Phish,/artist/phish-15753
14,171712,2092961,2000397.0,4107,3926.0,509.58,509.45,15,14.0,15,14, / Creative Artists Agency,/Date(1545033600000)/,True,"""Springsteen On Broadway""",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
