Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,273819,3734791,3932998.0,26918,28987.0,138.75,135.68,9,11.0,1,1,The Howard Rose Agency,/Date(1584946800000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
2,273925,2642269,2642269.0,14226,14226.0,185.73,185.73,9,9.0,2,2,Klassics Music Management Limited,/Date(1584946800000)/,True,Andrea Bocelli,51826,Andrea Bocelli,/artist/andrea-bocelli-51826
3,273501,2262322,,15337,,147.51,0.0,9,,New,3,CDA Productions,/Date(1584946800000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
4,273664,1445696,1662071.0,11284,13022.0,128.11,127.63,8,10.0,3,4,Marshall Arts,/Date(1584946800000)/,True,Cher,44721,Cher,/artist/cher-44721
5,273676,1367135,1367135.0,12060,12060.0,113.36,113.36,8,8.0,4,5,WME,/Date(1584946800000)/,True,Tool,4298,Tool,/artist/tool-4298
6,273784,1250548,1281756.0,14210,13976.0,88.0,91.71,10,14.0,6,6,United Talent Agency,/Date(1584946800000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
7,273674,1100965,1094382.0,16691,16662.0,65.96,65.68,38,46.0,7,7,WME,/Date(1584946800000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
8,273982,1051487,,9753,,107.8,0.0,9,,101,8,Cardenas Marketing Network,/Date(1584946800000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
9,273649,974506,974506.0,11490,11490.0,84.81,84.81,8,8.0,8,9,Paradigm Talent Agency,/Date(1584946800000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
10,273922,882088,882088.0,9663,9663.0,91.28,91.28,14,14.0,9,10,,/Date(1584946800000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
11,273986,782878,771553.0,13557,13359.0,57.74,57.75,18,19.0,10,11,Paradigm Talent Agency,/Date(1584946800000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
12,273797,743183,698453.0,9836,9490.0,75.56,73.59,9,10.0,11,12,Creative Artists Agency,/Date(1584946800000)/,True,Bryan Adams,46813,Bryan Adams,/artist/bryan-adams-46813
13,273613,542656,542656.0,4657,4657.0,116.52,116.52,11,11.0,12,13,ICM Partners (Comedy),/Date(1584946800000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
14,273823,509948,502594.0,8760,8257.0,58.21,60.86,10,14.0,13,14,WME,/Date(1584946800000)/,True,The World of Hans Zimmer,739846,The World of Hans Zimmer,/artist/the-world-of-hans-zimmer-739846
