Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,158901,12116238,11689582.0,95336,93806.0,127.09,124.61,15,14.0,1,1,,/Date(1535353200000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,158974,8968275,8968275.0,57762,57762.0,155.26,155.26,13,13.0,2,2,,/Date(1535353200000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
3,158924,6575209,6499446.0,59015,59709.0,111.42,108.85,23,20.0,3,3,Live Nation / Creative Artists Agency,/Date(1535353200000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
4,158957,5473576,5473576.0,30982,30982.0,176.67,176.67,9,9.0,4,4,WME,/Date(1535353200000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
5,158959,4127170,4127170.0,42787,42787.0,96.46,96.46,9,9.0,5,5,United Talent Agency,/Date(1535353200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
6,158906,3617679,3617679.0,25768,25768.0,140.39,140.39,17,17.0,6,6,,/Date(1535353200000)/,True,U2,2967,U2,/artist/u2-2967
7,158930,3153664,3153664.0,19822,19822.0,159.1,159.1,19,19.0,7,7,Creative Artists Agency / The Howard Rose Agency,/Date(1535353200000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
8,158962,2773352,2871322.0,19888,20288.0,139.45,141.53,25,26.0,8,8,Marshall Arts,/Date(1535353200000)/,True,Pink,15935,Pink,/artist/pink-15935
9,158889,2756458,2671615.0,31605,30868.0,87.21,86.55,33,32.0,10,9,Dale Morris & Associates,/Date(1535353200000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
10,158963,2756050,2784984.0,21653,21312.0,127.28,130.67,31,31.0,9,10,WME,/Date(1535353200000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
11,158891,2109517,2109517.0,21210,21210.0,99.46,99.46,26,26.0,12,11,Sensible Events,/Date(1535353200000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
12,158895,2057006,2056630.0,4044,4044.0,508.66,508.56,15,15.0,13,12, / Creative Artists Agency,/Date(1535353200000)/,True,"""Springsteen On Broadway""",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
13,158944,1851279,1851279.0,26059,26059.0,71.04,71.04,19,19.0,14,13,WME,/Date(1535353200000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
14,158898,1826787,1826787.0,20364,20364.0,89.7,89.7,11,11.0,15,14,WME,/Date(1535353200000)/,True,Foo Fighters,35992,Foo Fighters,/artist/foo-fighters-35992
15,158954,1741417,,21037,,82.78,0.0,9,,New,15,Creative Artists Agency,/Date(1535353200000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
