Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,94564,5043476,5043476.0,49847,49847.0,101.18,101.18,12,12.0,1,1,United Talent Agency,/Date(1486368000000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
2,94563,3903894,3797927.0,35657,34841.0,109.48,109.01,12,14.0,2,2,WME,/Date(1486368000000)/,True,Adele,71458,Adele,/artist/adele-71458
3,94562,2285709,2376511.0,28884,29084.0,79.13,81.71,29,30.0,4,3,Creative Artists Agency,/Date(1486368000000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
4,94561,1803227,1771705.0,21803,21192.0,82.7,83.6,18,20.0,5,4,Creative Artists Agency,/Date(1486368000000)/,True,Kanye West,27789,Kanye West,/artist/kanye-west-27789
5,94556,1532584,1581270.0,18329,18966.0,83.61,83.37,28,28.0,6,5,WME,/Date(1486368000000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
6,94555,1467575,1454685.0,11745,11350.0,124.95,128.16,13,12.0,9,6,Cardenas Marketing Network,/Date(1486368000000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
7,94565,1405196,1344953.0,13652,13452.0,102.93,99.98,13,17.0,10,7,WME,/Date(1486368000000)/,True,Maroon 5,22512,Maroon 5,/artist/maroon-5-22512
8,94552,1341193,1341193.0,11614,11614.0,115.48,115.48,14,14.0,11,8,The Howard Rose Agency,/Date(1486368000000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
9,94550,960987,960987.0,9304,9304.0,103.29,103.29,16,16.0,12,9,,/Date(1486368000000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
10,94549,946021,,13193,,71.71,0.0,14,,New,10,WME,/Date(1486368000000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
11,94546,910724,910724.0,14666,14666.0,62.1,62.1,13,13.0,14,11,Creative Artists Agency,/Date(1486368000000)/,True,The Cure,42315,The Cure,/artist/the-cure-42315
12,94545,885769,885769.0,9033,9033.0,98.05,98.05,27,27.0,15,12,Creative Artists Agency,/Date(1486368000000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
13,94544,821290,821290.0,10398,10398.0,78.98,78.98,22,22.0,16,13,Paradigm Talent Agency,/Date(1486368000000)/,True,Sia,9505,Sia,/artist/sia-9505
14,94543,817060,821132.0,13746,13631.0,59.44,60.24,18,17.0,17,14,WME,/Date(1486368000000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
15,94542,771486,761813.0,9017,8988.0,85.55,84.75,12,15.0,18,15,Creative Artists Agency,/Date(1486368000000)/,True,Dixie Chicks,39802,Dixie Chicks,/artist/dixie-chicks-39802
16,94553,716105,707861.0,10164,10060.0,70.45,70.36,35,38.0,20,16,Creative Artists Agency,/Date(1486368000000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
17,94539,676101,677837.0,9447,9379.0,71.56,72.27,34,36.0,22,17,Creative Artists Agency,/Date(1486368000000)/,True,Keith Urban,27338,Keith Urban,/artist/keith-urban-27338
18,94538,671982,679036.0,8240,8694.0,81.54,78.1,17,18.0,21,18,APA,/Date(1486368000000)/,True,Dolly Parton,39540,Dolly Parton,/artist/dolly-parton-39540
19,94537,639183,639183.0,10760,10760.0,59.4,59.4,16,16.0,23,19,Artist Group International,/Date(1486368000000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
20,94547,606263,618087.0,13100,13571.0,46.28,45.54,26,30.0,24,20,WME,/Date(1486368000000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
