Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,229586,6019261,5807996.0,70450,67106.0,85.44,86.55,14,15.0,1,1,Paradigm Talent Agency / CAA,/Date(1564383600000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
2,229515,4330870,,27515,,157.4,0.0,12,,101,2,Marshall Arts,/Date(1564383600000)/,True,Paul McCartney,16628,Paul McCartney,/artist/paul-mccartney-16628
3,229599,2960911,2774154.0,20396,19393.0,145.17,143.05,11,13.0,2,3,Marshall Arts,/Date(1564383600000)/,True,Pink,15935,Pink,/artist/pink-15935
4,229579,2725223,2725223.0,30726,29938.0,88.69,91.03,15,15.0,3,4,WME,/Date(1564383600000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
5,229605,1967915,1889474.0,16410,15579.0,119.92,121.28,28,16.0,4,5,Creative Artists Agency,/Date(1564383600000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
6,229524,1487449,1492852.0,12903,12998.0,115.27,114.85,17,18.0,5,6,Marshall Arts,/Date(1564383600000)/,True,Cher,44721,Cher,/artist/cher-44721
7,229610,1462385,831896.0,15956,9992.0,91.65,83.25,16,15.0,15,7,,/Date(1564383600000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
8,229590,1420152,,11727,,121.1,0.0,9,,102,8,Beaver Productions,/Date(1564383600000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
9,229594,1406386,1406386.0,13147,13147.0,106.97,106.97,17,17.0,6,9,Artist Group International,/Date(1564383600000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
10,229542,1354514,1254050.0,15164,13291.0,89.32,94.35,9,9.0,9,10,WME,/Date(1564383600000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
11,229576,1274383,1274383.0,12318,12318.0,103.46,103.46,9,9.0,7,11,ICM Partners,/Date(1564383600000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
12,229559,1262195,1262195.0,10527,10527.0,119.89,119.89,8,8.0,8,12,The Howard Rose Agency,/Date(1564383600000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
13,229523,1236429,1001732.0,13493,11802.0,91.63,84.87,13,11.0,11,13,WME,/Date(1564383600000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
14,229525,1060335,1204414.0,14886,17139.0,71.23,70.27,11,11.0,10,14,Paradigm Talent Agency,/Date(1564383600000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
15,229600,941735,941735.0,11713,11713.0,80.39,80.39,34,34.0,13,15,Creative Artists Agency,/Date(1564383600000)/,True,New Kids On The Block,89758,New Kids On The Block,/artist/new-kids-on-the-block-89758
