Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,150538,3166332,3166647.0,29357,29326.0,107.86,107.98,12,12.0,2,1,Solo Agency,/Date(1529910000000)/,True,Phil Collins,15705,Phil Collins,/artist/phil-collins-15705
2,150603,3104922,3194823.0,21354,21983.0,145.4,145.33,27,24.0,1,2,WME,/Date(1529910000000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
3,150579,3022535,3113763.0,32556,33313.0,92.84,93.47,14,11.0,3,3,Dale Morris & Associates,/Date(1529910000000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
4,150599,2516606,2516606.0,18209,18209.0,138.2,138.2,38,38.0,4,4,Marshall Arts,/Date(1529910000000)/,True,Pink,15935,Pink,/artist/pink-15935
5,150591,2131696,2126187.0,4197,4187.0,507.85,507.81,14,12.0,6,5, / Creative Artists Agency,/Date(1529910000000)/,True,"""Springsteen On Broadway""",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
6,150595,2072352,2137474.0,19790,20451.0,104.71,104.51,17,19.0,5,6,Artist Group International,/Date(1529910000000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
7,150572,1779650,1813959.0,17152,17475.0,103.76,103.8,15,14.0,7,7,WME,/Date(1529910000000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
8,150589,1742496,,9293,,187.49,0.0,12,,New,8,Creative Artists Agency,/Date(1529910000000)/,True,Jennifer Lopez,29383,Jennifer Lopez,/artist/jennifer-lopez-29383
9,150612,1489005,1489005.0,16756,16756.0,88.86,88.86,15,15.0,8,9,WME,/Date(1529910000000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
10,150629,1486325,1359573.0,15549,13896.0,95.59,97.84,13,11.0,10,10,Creative Artists Agency,/Date(1529910000000)/,True,Bon Jovi,47178,Bon Jovi,/artist/bon-jovi-47178
11,150587,1400474,1400474.0,13614,13614.0,102.87,102.87,19,19.0,9,11,Angelo Medina Group,/Date(1529910000000)/,True,Romeo Santos,164499,Romeo Santos,/artist/romeo-santos-164499
12,150618,997285,997285.0,12758,12758.0,78.17,78.17,14,14.0,12,12,Messina Touring Group,/Date(1529910000000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
13,150556,905938,905938.0,11843,11843.0,76.49,76.49,23,23.0,14,13,Creative Artists Agency,/Date(1529910000000)/,True,Harry Styles,315762,Harry Styles,/artist/harry-styles-315762
14,150567,869690,898787.0,11681,11926.0,74.45,75.36,21,20.0,15,14,Creative Artists Agency,/Date(1529910000000)/,True,Demi Lovato,89120,Demi Lovato,/artist/demi-lovato-89120
15,150569,819443,810702.0,9304,9238.0,88.07,87.75,15,17.0,18,15,Creative Artists Agency,/Date(1529910000000)/,True,Kid Rock,26969,Kid Rock,/artist/kid-rock-26969
16,150597,818770,812393.0,10783,10715.0,75.93,75.82,21,19.0,17,16,WME,/Date(1529910000000)/,True,Kevin Hart,232828,Kevin Hart,/artist/kevin-hart-232828
17,150574,800410,800410.0,13505,13505.0,59.27,59.27,13,13.0,19,17,Paradigm Talent Agency,/Date(1529910000000)/,True,Imagine Dragons,134346,Imagine Dragons,/artist/imagine-dragons-134346
18,150630,795959,831624.0,8422,8677.0,94.5,95.83,19,15.0,16,18,Creative Artists Agency,/Date(1529910000000)/,True,Maluma,201532,Maluma,/artist/maluma-201532
19,150593,721915,721915.0,7969,7969.0,90.58,90.58,11,11.0,20,19,,/Date(1529910000000)/,True,Ricardo Arjona,13704,Ricardo Arjona,/artist/ricardo-arjona-13704
20,150539,701683,707233.0,12352,12509.0,56.81,56.54,12,14.0,21,20,Creative Artists Agency,/Date(1529910000000)/,True,The Script,82545,The Script,/artist/the-script-82545
21,150583,636479,636479.0,10606,10606.0,60.01,60.01,10,10.0,23,21,Paradigm Talent Agency,/Date(1529910000000)/,True,Stereophonics,7099,Stereophonics,/artist/stereophonics-7099
22,150613,589981,582071.0,10158,9972.0,58.08,58.37,18,21.0,24,22,WME,/Date(1529910000000)/,True,Miranda Lambert,20486,Miranda Lambert,/artist/miranda-lambert-20486
23,150635,575568,575568.0,8086,8086.0,71.18,71.18,20,20.0,25,23,Cardenas Marketing Network,/Date(1529910000000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
24,150563,529404,516765.0,5132,5098.0,103.15,101.35,11,13.0,26,24,ICM Partners (Comedy),/Date(1529910000000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
25,150559,501603,501603.0,7488,7488.0,66.98,66.98,16,16.0,27,25,The Sixth House,/Date(1529910000000)/,True,Gloria Trevi / Alejandra Guzman,34054,Gloria Trevi,/artist/gloria-trevi-34054
26,150566,500404,488354.0,11101,10529.0,45.07,46.38,13,16.0,28,26,VStar Entertainment Group,/Date(1529910000000)/,True,"""Paw Patrol Live!""",223531,"""Paw Patrol Live!""",/artist/paw-patrol-live-223531
27,150554,477931,477931.0,7191,7191.0,66.45,66.45,11,11.0,29,27,Paradigm Talent Agency,/Date(1529910000000)/,True,Lorde,180911,Lorde,/artist/lorde-180911
28,150547,439468,445848.0,5512,5730.0,79.72,77.81,24,27.0,30,28,,/Date(1529910000000)/,True,"""Soy Luna Live""",478829,"""Soy Luna Live""",/artist/soy-luna-live-478829
29,150594,409225,409225.0,6503,6503.0,62.93,62.93,11,11.0,31,29,Creative Artists Agency,/Date(1529910000000)/,True,Santana,11574,Santana,/artist/santana-11574
30,150611,336994,336994.0,6744,6744.0,49.96,49.96,39,39.0,32,30,United Talent Agency,/Date(1529910000000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
31,150602,287652,287652.0,4906,4906.0,58.62,58.62,12,12.0,33,31,APA,/Date(1529910000000)/,True,Paul Weller,16685,Paul Weller,/artist/paul-weller-16685
32,150610,262695,246093.0,6193,5700.0,42.41,43.17,24,28.0,34,32,WME,/Date(1529910000000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
33,150619,247627,229670.0,4278,3984.0,57.88,57.64,18,22.0,37,33,Abhann Productions Ltd.,/Date(1529910000000)/,True,"""Riverdance""",233037,"""Riverdance""",/artist/riverdance-233037
