Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,159173,11238382,12116238.0,88345,95336.0,127.21,127.09,18,15.0,1,1,,/Date(1535958000000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,159127,8968275,8968275.0,57762,57762.0,155.26,155.26,13,13.0,2,2,,/Date(1535958000000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
3,159148,6575209,6575209.0,59015,59015.0,111.42,111.42,23,23.0,3,3,Live Nation / Creative Artists Agency,/Date(1535958000000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
4,159194,4127170,4127170.0,42787,42787.0,96.46,96.46,9,9.0,5,4,United Talent Agency,/Date(1535958000000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
5,159167,3617679,3617679.0,25768,25768.0,140.39,140.39,17,17.0,6,5,,/Date(1535958000000)/,True,U2,2967,U2,/artist/u2-2967
6,159211,3367148,3153664.0,21357,19822.0,157.66,159.1,16,19.0,7,6,Creative Artists Agency,/Date(1535958000000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
7,159191,2814150,2756458.0,31840,31605.0,88.38,87.21,35,33.0,9,7,Dale Morris & Associates,/Date(1535958000000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
8,159207,2765043,2756050.0,21609,21653.0,127.95,127.28,29,31.0,10,8,WME,/Date(1535958000000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
9,159203,2709783,2773352.0,19541,19888.0,138.67,139.45,22,25.0,8,9,Marshall Arts,/Date(1535958000000)/,True,Pink,15935,Pink,/artist/pink-15935
10,159187,2100337,2109517.0,21016,21210.0,99.94,99.46,25,26.0,11,10,Sensible Events,/Date(1535958000000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
11,159166,2031600,2057006.0,3994,4044.0,508.63,508.66,14,15.0,12,11, / Creative Artists Agency,/Date(1535958000000)/,True,"""Springsteen On Broadway"" ",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
12,159234,1851279,1851279.0,26059,26059.0,71.04,71.04,19,19.0,13,12,WME,/Date(1535958000000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
13,159170,1826787,1826787.0,20364,20364.0,89.7,89.7,11,11.0,14,13,WME,/Date(1535958000000)/,True,Foo Fighters,35992,Foo Fighters,/artist/foo-fighters-35992
14,159236,1748291,1741417.0,21810,21037.0,80.16,82.78,18,9.0,15,14,Creative Artists Agency,/Date(1535958000000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
15,159134,1558021,1558021.0,16908,16908.0,92.14,92.14,32,32.0,16,15,Creative Artists Agency / Artist Group International,/Date(1535958000000)/,True,Journey / Def Leppard,27980,Journey,/artist/journey-27980
16,159157,1481306,1507964.0,18855,19328.0,78.56,78.02,14,13.0,17,16,Creative Artists Agency,/Date(1535958000000)/,True,Katy Perry,80789,Katy Perry,/artist/katy-perry-80789
17,159235,1451357,1451357.0,14311,14311.0,101.41,101.41,11,11.0,18,17,Creative Artists Agency,/Date(1535958000000)/,True,Paul Simon,18310,Paul Simon,/artist/paul-simon-18310
18,159195,1414093,1414093.0,15612,15612.0,90.57,90.57,14,14.0,19,18,,/Date(1535958000000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
19,159213,1366759,1374832.0,12057,12039.0,113.35,114.19,23,24.0,20,19,WME,/Date(1535958000000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
20,159190,1190141,1190141.0,14669,14669.0,81.13,81.13,9,9.0,21,20,WME,/Date(1535958000000)/,True,The Killers,27029,The Killers,/artist/the-killers-27029
21,159116,1157503,1173240.0,14283,14591.0,81.04,80.41,38,41.0,22,21,Creative Artists Agency,/Date(1535958000000)/,True,Harry Styles,315762,Harry Styles,/artist/harry-styles-315762
22,159229,1131926,1131926.0,12698,12698.0,89.14,89.14,18,18.0,23,22,Creative Artists Agency,/Date(1535958000000)/,True,Shania Twain,10265,Shania Twain,/artist/shania-twain-10265
23,159223,1016911,889611.0,16059,13006.0,63.32,68.4,29,22.0,28,23,Paradigm Talent Agency,/Date(1535958000000)/,True,Imagine Dragons,134346,Imagine Dragons,/artist/imagine-dragons-134346
