Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,158081,11730037,10892553.0,93306,86518.0,125.71,125.9,13,12.0,1,1,,/Date(1534143600000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,157981,9164090,9164090.0,57573,57573.0,159.17,159.17,11,11.0,2,2,,/Date(1534143600000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
3,158062,5840059,5840059.0,58067,58067.0,100.57,100.57,15,15.0,3,3,Live Nation / Creative Artists Agency,/Date(1534143600000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
4,158051,4887949,5252324.0,28928,33900.0,168.97,154.94,11,12.0,4,4,WME,/Date(1534143600000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
5,158079,3617679,3617679.0,25768,25768.0,140.39,140.39,17,17.0,5,5,,/Date(1534143600000)/,True,U2,2967,U2,/artist/u2-2967
6,157971,3100456,3062053.0,19366,19118.0,160.09,160.16,20,23.0,6,6,Creative Artists Agency / The Howard Rose Agency,/Date(1534143600000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
7,158045,3069580,3052462.0,21458,21128.0,143.05,144.47,25,27.0,7,7,WME,/Date(1534143600000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
8,158044,2817430,2787766.0,20139,20054.0,139.9,139.01,28,31.0,8,8,Marshall Arts,/Date(1534143600000)/,True,Pink,15935,Pink,/artist/pink-15935
9,157985,2655157,2607980.0,30765,30372.0,86.3,85.87,30,28.0,9,9,Dale Morris & Associates,/Date(1534143600000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
10,158088,2142342,2142342.0,20047,20047.0,106.87,106.87,13,13.0,10,10,Artist Group International,/Date(1534143600000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
