Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,97220,1972209,,24733,,79.74,0.0,11,,New,1,,/Date(1491807600000)/,True,Black Sabbath,48388,Black Sabbath,/artist/black-sabbath-48388
2,97213,1627638,1676016.0,20363,20716.0,79.93,80.9,13,14.0,2,2,Creative Artists Agency,/Date(1491807600000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
3,97212,1541749,1487928.0,17574,17313.0,87.73,85.94,33,33.0,3,3,WME,/Date(1491807600000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
4,97223,1533972,,18050,,84.98,0.0,12,,New,4,WME,/Date(1491807600000)/,True,Drake,39372,Drake,/artist/drake-39372
5,97206,904179,898269.0,9292,9219.0,97.3,97.43,24,27.0,4,5,Creative Artists Agency,/Date(1491807600000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
6,97216,834604,834604.0,14375,14375.0,58.06,58.06,30,30.0,5,6,WME,/Date(1491807600000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
7,97215,779105,748456.0,9393,9363.0,82.94,79.94,15,18.0,7,7,Creative Artists Agency,/Date(1491807600000)/,True,Keith Urban,27338,Keith Urban,/artist/keith-urban-27338
8,97202,770705,792334.0,11609,11466.0,66.39,69.1,13,12.0,6,8,WME,/Date(1491807600000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
9,97201,751532,,11702,,64.22,0.0,12,,New,9,Creative Artists Agency,/Date(1491807600000)/,True,Kings Of Leon,26370,Kings Of Leon,/artist/kings-of-leon-26370
10,97200,732009,732009.0,12861,12861.0,56.92,56.92,27,27.0,8,10,WME,/Date(1491807600000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
11,97211,723045,719365.0,11640,11679.0,62.11,61.59,13,10.0,9,11,WME,/Date(1491807600000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
12,97209,678688,711898.0,8175,8258.0,83.01,86.2,14,16.0,11,12,Paradigm Talent Agency / ICM Partners,/Date(1491807600000)/,True,Maxwell / Mary J. Blige,21935,Maxwell,/artist/maxwell-21935
13,97196,676251,657586.0,11913,11515.0,56.76,57.11,17,11.0,12,13,Creative Artists Agency,/Date(1491807600000)/,True,Green Day,33284,Green Day,/artist/green-day-33284
14,97195,597167,569356.0,6531,6275.0,91.43,90.73,18,20.0,13,14,ICM Partners (Comedy),/Date(1491807600000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
15,97194,575249,502337.0,9813,8912.0,58.62,56.37,13,13.0,15,15,WME,/Date(1491807600000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
16,97204,513724,561333.0,7263,7322.0,70.73,76.66,13,10.0,14,16,United Talent Agency,/Date(1491807600000)/,True,Sebastian Maniscalco,233099,Sebastian Maniscalco,/artist/sebastian-maniscalco-233099
17,97203,500663,482568.0,11162,10841.0,44.85,44.51,35,35.0,16,17,Creative Artists Agency,/Date(1491807600000)/,True,Twenty One Pilots,146126,Twenty One Pilots,/artist/twenty-one-pilots-146126
18,97190,493562,,7540,,65.45,0.0,27,,New,18,ICM Partners,/Date(1491807600000)/,True,Charlie Wilson,44603,Charlie Wilson,/artist/charlie-wilson-44603
19,97189,469238,469238.0,7802,7802.0,60.14,60.14,11,11.0,17,19,Creative Artists Agency,/Date(1491807600000)/,True,Simply Red,9057,Simply Red,/artist/simply-red-9057
20,97199,456389,456389.0,10982,10982.0,41.56,41.56,12,12.0,18,20,United Talent Agency,/Date(1491807600000)/,True,The Tenderloins,226450,The Tenderloins,/artist/the-tenderloins-226450
21,97198,428341,410721.0,7265,6958.0,58.96,59.02,11,13.0,20,21,Creative Artists Agency,/Date(1491807600000)/,True,Pentatonix,167007,Pentatonix,/artist/pentatonix-167007
22,97184,392379,400132.0,4044,3978.0,97.01,100.58,13,13.0,21,22,Creative Artists Agency,/Date(1491807600000)/,True,Sting,7220,Sting,/artist/sting-7220
23,97183,381977,415447.0,4864,5051.0,78.52,82.24,31,33.0,19,23,,/Date(1491807600000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
24,97193,364902,369859.0,6501,6598.0,56.13,56.06,22,24.0,23,24,WME,/Date(1491807600000)/,True,Five Finger Death Punch / Shinedown,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
25,97192,339770,,2967,,114.49,0.0,13,,New,25,J & R Adventures,/Date(1491807600000)/,True,Joe Bonamassa,28603,Joe Bonamassa,/artist/joe-bonamassa-28603
26,97178,304485,283931.0,6715,6394.0,45.34,44.4,35,32.0,26,26,Paradigm Talent Agency,/Date(1491807600000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
27,97177,286003,289737.0,6285,6323.0,45.5,45.82,40,36.0,25,27,United Talent Agency,/Date(1491807600000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
28,97187,260487,,4216,,61.78,0.0,13,,New,28,,/Date(1491807600000)/,True,Maluma,201532,Maluma,/artist/maluma-201532
29,97186,235143,233153.0,3694,3703.0,63.64,62.95,21,20.0,28,29,ICM Partners,/Date(1491807600000)/,True,"""Dancing With The Stars""",231510,"""Dancing With The Stars""",/artist/dancing-with-the-stars-231510
30,97185,233045,233045.0,3225,3225.0,72.24,72.24,12,12.0,29,30,Monterey International,/Date(1491807600000)/,True,R. Kelly,13305,R. Kelly,/artist/r-kelly-13305
31,97172,232249,232249.0,4749,4749.0,48.9,48.9,15,15.0,30,31,Creative Artists Agency,/Date(1491807600000)/,True,Michael W. Smith / Amy Grant,22301,Michael W. Smith,/artist/michael-w-smith-22301
32,97171,225668,225668.0,5003,5003.0,45.1,45.1,13,13.0,31,32,,/Date(1491807600000)/,True,Revolverheld,72909,Revolverheld,/artist/revolverheld-72909
33,97170,217570,146190.0,3710,9826.0,58.63,14.88,14,45.0,33,33,UAA / Universal Attractions Agency,/Date(1491807600000)/,True,"""I Love The 90s Tour"" / Vanella Ice / Salt-N-Pepa",0,"""I Love The 90s Tour""",
34,97181,216308,216943.0,5941,5963.0,36.41,36.38,17,16.0,32,34,Creative Artists Agency,/Date(1491807600000)/,True,Brantley Gilbert,47392,Brantley Gilbert,/artist/brantley-gilbert-47392
35,97180,214610,114244.0,4447,2377.0,48.26,48.04,14,17.0,53,35,Four Artists Booking,/Date(1491807600000)/,True,Seven,10350,Seven,/artist/seven-10350
36,97179,201895,179156.0,2996,2656.0,67.37,67.44,14,17.0,38,36,,/Date(1491807600000)/,True,Bill Bailey,231172,Bill Bailey,/artist/bill-bailey-231172
37,97166,198163,194125.0,6757,6779.0,29.33,28.64,19,16.0,34,37, / Creative Artists Agency,/Date(1491807600000)/,True,"""Hits Deep Tour"" / TobyMac",0,"""Hits Deep Tour""",
38,97165,192185,192034.0,2191,2192.0,87.69,87.59,11,16.0,35,38,Creative Artists Agency,/Date(1491807600000)/,True,Bob Dylan,47653,Bob Dylan,/artist/bob-dylan-47653
39,97164,190389,190389.0,4376,4376.0,43.5,43.5,11,11.0,36,39,WME,/Date(1491807600000)/,True,Chris Young,44462,Chris Young,/artist/chris-young-44462
40,97175,181635,,2956,,61.43,0.0,11,,New,40,WME,/Date(1491807600000)/,True,Roger Hodgson,12051,Roger Hodgson,/artist/roger-hodgson-12051
41,97174,172567,172567.0,4479,4479.0,38.53,38.53,22,22.0,40,41,Paradigm Talent Agency,/Date(1491807600000)/,True,Porter Robinson / Madeon,155179,Porter Robinson,/artist/porter-robinson-155179
42,97173,169644,178621.0,1983,2095.0,85.54,85.25,10,11.0,39,42,S.A.D. Management & Booking,/Date(1491807600000)/,True,John Prine,28345,John Prine,/artist/john-prine-28345
43,97159,161991,162907.0,1974,1982.0,82.05,82.19,11,10.0,43,43,Creative Artists Agency (Comedy),/Date(1491807600000)/,True,John Cleese,232775,John Cleese,/artist/john-cleese-232775
44,97158,158328,166922.0,2885,2893.0,54.87,57.69,11,12.0,41,44,WME,/Date(1491807600000)/,True,Kenny Rogers,26657,Kenny Rogers,/artist/kenny-rogers-26657
45,97169,146190,146190.0,9826,9826.0,14.88,14.88,45,45.0,45,45,Premier Productions,/Date(1491807600000)/,True,"""Winter Jam"" / Crowder",0,"""Winter Jam""",
