Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,115807,8295222,8295222.0,71514,71514.0,115.99,115.99,25,25.0,1,1,,/Date(1505718000000)/,True,U2,2967,U2,/artist/u2-2967
2,115806,7780885,7780885.0,87820,87820.0,88.6,88.6,14,14.0,2,2,Paradigm Talent Agency,/Date(1505718000000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,115805,6037026,6037026.0,59104,59104.0,102.14,102.14,19,19.0,3,3,United Talent Agency,/Date(1505718000000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,115804,4529263,4529263.0,41552,41552.0,109.0,109.0,13,13.0,4,4,Artist Group International,/Date(1505718000000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
5,115802,3571852,3571852.0,24725,24725.0,144.46,144.46,21,21.0,5,5,ICM Partners,/Date(1505718000000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
6,115801,2933439,2933439.0,39204,39204.0,74.82,74.82,30,30.0,7,6,WME,/Date(1505718000000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
7,115800,1934271,1934271.0,26321,26321.0,73.49,73.49,14,14.0,8,7,Creative Artists Agency,/Date(1505718000000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
8,115799,1687985,1687985.0,13640,13640.0,123.75,123.75,17,17.0,9,8,WME,/Date(1505718000000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
9,115798,1595666,1639747.0,18444,19102.0,86.51,85.84,40,44.0,10,9,Paradigm Talent Agency,/Date(1505718000000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
10,115797,1455133,1397602.0,16317,15754.0,89.18,88.71,20,26.0,12,10,WME,/Date(1505718000000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
11,115796,1379920,1379920.0,15902,15902.0,86.77,86.77,13,13.0,14,11,,/Date(1505718000000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
12,115795,1343478,1569791.0,17149,19687.0,78.34,79.74,24,27.0,11,12,WME,/Date(1505718000000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
13,115794,1324628,1261587.0,13094,12713.0,101.16,99.23,20,26.0,16,13,WME,/Date(1505718000000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
14,115793,1285615,1380811.0,14573,15271.0,88.22,90.42,20,24.0,13,14,WME,/Date(1505718000000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
