Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,105337,1959318,1959318.0,21681,21681.0,90.37,90.37,18,18.0,2,1,WME,/Date(1497855600000)/,True,Drake,39372,Drake,/artist/drake-39372
2,105346,1391503,1404126.0,15702,15894.0,88.62,88.34,29,28.0,3,2,WME,/Date(1497855600000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
3,105345,1389061,1389061.0,15922,15922.0,87.24,87.24,25,25.0,4,3,Creative Artists Agency,/Date(1497855600000)/,True,Bon Jovi,47178,Bon Jovi,/artist/bon-jovi-47178
4,105342,1289990,1289990.0,12678,12678.0,101.74,101.74,13,13.0,5,4,The Howard Rose Agency / ICO ApS,/Date(1497855600000)/,True,Elton John ,37957,Elton John,/artist/elton-john-37957
5,105341,1263162,1168939.0,17696,17006.0,71.38,68.74,18,16.0,6,5,WME,/Date(1497855600000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
6,105340,1088455,1088455.0,18089,18089.0,60.17,60.17,13,13.0,7,6,Creative Artists Agency,/Date(1497855600000)/,True,Olly Murs,137764,Olly Murs,/artist/olly-murs-137764
7,105339,1083830,1076571.0,12460,12440.0,86.98,86.54,16,15.0,8,7,Creative Artists Agency,/Date(1497855600000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
8,105325,1047122,1000470.0,13777,12564.0,76.0,79.62,17,16.0,9,8,Creative Artists Agency,/Date(1497855600000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
9,105336,992591,,13965,,71.07,0.0,16,,New,9,Creative Artists Agency,/Date(1497855600000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
10,105335,904531,896174.0,14848,14715.0,60.92,60.9,56,59.0,10,10,WME,/Date(1497855600000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
11,105334,868743,844086.0,11628,10978.0,74.71,76.89,32,31.0,11,11,Creative Artists Agency,/Date(1497855600000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
12,105333,843404,843404.0,8915,8915.0,94.6,94.6,17,17.0,12,12,Creative Artists Agency,/Date(1497855600000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
