Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,261688,2870863,2870863.0,21937,21937.0,130.86,130.86,12,12.0,1,1,The Howard Rose Agency,/Date(1577088000000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
2,261726,2196398,2291602.0,41849,42879.0,52.48,53.44,10,12.0,2,2,,/Date(1577088000000)/,True,Sandy & Junior,11766,Sandy & Junior,/artist/sandy-junior-11766
3,261647,2116916,2145965.0,14612,14831.0,144.87,144.69,10,9.0,3,3,Solo Agency,/Date(1577088000000)/,True,Phil Collins,15705,Phil Collins,/artist/phil-collins-15705
4,261714,2003111,2003111.0,15756,15756.0,127.13,127.13,9,9.0,4,4,United Talent Agency,/Date(1577088000000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
5,261709,1921982,1921982.0,22582,22582.0,85.11,85.11,11,11.0,5,5,United Talent Agency,/Date(1577088000000)/,True,Muse,19965,Muse,/artist/muse-19965
6,261655,1913809,1913809.0,16429,16429.0,116.49,116.49,25,25.0,6,6,United Talent Agency,/Date(1577088000000)/,True,Post Malone,198984,Post Malone,/artist/post-malone-198984
7,261754,1701362,1711513.0,12896,12907.0,131.92,132.6,15,16.0,7,7,Marshall Arts,/Date(1577088000000)/,True,Cher,44721,Cher,/artist/cher-44721
8,261597,1699288,1705231.0,16134,16504.0,105.32,103.32,39,39.0,8,8,United Talent Agency,/Date(1577088000000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
9,261732,1610640,1696652.0,17038,18490.0,94.53,91.76,18,20.0,9,9,Creative Artists Agency,/Date(1577088000000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
10,261745,1491926,1485557.0,14031,14118.0,106.33,105.22,13,12.0,10,10,WME,/Date(1577088000000)/,True,Tool,4298,Tool,/artist/tool-4298
11,261771,1471468,1471468.0,17161,17161.0,85.74,85.74,11,11.0,11,11,WME,/Date(1577088000000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
12,261767,1450888,1351786.0,23136,21391.0,62.71,63.19,21,25.0,13,12,Creative Artists Agency,/Date(1577088000000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
13,261683,1420518,1427545.0,14946,14961.0,95.04,95.41,19,19.0,12,13,WME,/Date(1577088000000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
14,261612,1297724,1297724.0,11596,11596.0,111.91,111.91,24,24.0,14,14,Beaver Productions,/Date(1577088000000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
15,261690,1274903,1274903.0,21665,21665.0,58.85,58.85,19,19.0,15,15,Creative Artists Agency,/Date(1577088000000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
16,261773,1250039,1250039.0,10641,10641.0,117.47,117.47,16,16.0,16,16,ICM Partners,/Date(1577088000000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
17,261632,1249312,1206222.0,12362,12253.0,101.06,98.44,21,26.0,19,17,WME,/Date(1577088000000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
18,261660,1212240,1212240.0,14251,14251.0,85.06,85.06,13,13.0,18,18,WME,/Date(1577088000000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
19,261645,1185785,1200401.0,16667,17103.0,71.15,70.19,15,18.0,20,19,WME,/Date(1577088000000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
20,261681,1175752,1241128.0,20420,20603.0,57.58,60.24,13,15.0,17,20,WME,/Date(1577088000000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
21,261749,1127864,1127864.0,10194,10194.0,110.64,110.64,13,13.0,21,21,Cardenas Marketing Network,/Date(1577088000000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
22,261751,1098063,1115119.0,13041,13982.0,84.2,79.75,13,16.0,22,22,Paradigm Talent Agency,/Date(1577088000000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
23,261776,1064871,1035135.0,12287,12058.0,86.67,85.84,21,19.0,23,23,Cardenas Marketing Network,/Date(1577088000000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
24,261792,1062653,978317.0,12227,11826.0,86.91,82.72,10,13.0,26,24,Creative Artists Agency,/Date(1577088000000)/,True,KISS,26745,KISS,/artist/kiss-26745
25,261623,1055895,994829.0,18645,17219.0,56.63,57.77,9,13.0,25,25,WME,/Date(1577088000000)/,True,Luke Bryan,72091,Luke Bryan,/artist/luke-bryan-72091
