Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,255195,2167750,,14777,,146.69,0.0,8,,New,1,Solo Agency,/Date(1574668800000)/,True,Phil Collins,15705,Phil Collins,/artist/phil-collins-15705
2,255114,2003111,,15756,,127.13,0.0,9,,New,2,United Talent Agency,/Date(1574668800000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
3,255108,1923292,,22809,,84.32,0.0,11,,101,3,United Talent Agency,/Date(1574668800000)/,True,Muse,19965,Muse,/artist/muse-19965
4,255100,1896140,,20542,,92.31,0.0,9,,101,4,Creative Artists Agency,/Date(1574668800000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
5,255186,1839868,1862568.0,15436,15674.0,119.19,118.83,23,21.0,2,5,United Talent Agency,/Date(1574668800000)/,True,Post Malone,198984,Post Malone,/artist/post-malone-198984
6,255048,1744103,1944408.0,14343,16163.0,121.6,120.3,9,12.0,1,6,Creative Artists Agency,/Date(1574668800000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
7,255050,1730734,1731702.0,15976,15937.0,108.33,108.65,42,43.0,3,7,United Talent Agency,/Date(1574668800000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
8,255033,1487525,1417153.0,15036,14454.0,98.92,98.04,24,28.0,5,8,WME,/Date(1574668800000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
9,255156,1485624,1485624.0,11659,11659.0,127.42,127.42,9,9.0,4,9,Marshall Arts,/Date(1574668800000)/,True,Cher,44721,Cher,/artist/cher-44721
10,255124,1404815,1381147.0,16286,16712.0,86.26,82.64,10,9.0,6,10,WME,/Date(1574668800000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
11,255032,1368361,1370265.0,22156,21948.0,61.76,62.43,16,16.0,7,11,WME,/Date(1574668800000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
12,255170,1305523,1251176.0,16273,15853.0,80.22,78.92,19,23.0,9,12,Paradigm Talent Agency,/Date(1574668800000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
13,255143,1296664,1244529.0,20290,19518.0,63.9,63.76,30,34.0,10,13,Creative Artists Agency,/Date(1574668800000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
14,255035,1285214,,20468,,62.79,0.0,8,,New,14,Creative Artists Agency,/Date(1574668800000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
15,255184,1250438,1312464.0,18126,19370.0,68.99,67.76,24,25.0,8,15,WME,/Date(1574668800000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
16,255028,1236727,1156180.0,12631,12960.0,97.91,89.21,34,32.0,11,16,WME,/Date(1574668800000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
17,255133,1008193,1099094.0,15721,17095.0,64.13,64.29,17,18.0,12,17,Creative Artists Agency,/Date(1574668800000)/,True,Hootie & The Blowfish,31913,Hootie & The Blowfish,/artist/hootie-the-blowfish-31913
18,255138,1004742,,12039,,83.45,0.0,21,,New,18,Creative Artists Agency,/Date(1574668800000)/,True,KISS,26745,KISS,/artist/kiss-26745
19,255153,989507,986071.0,9741,9479.0,101.58,104.02,10,9.0,14,19,Cardenas Marketing Network,/Date(1574668800000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
20,255147,944343,1000174.0,12503,13591.0,75.53,73.59,19,22.0,13,20,WME,/Date(1574668800000)/,True,Thomas Rhett,166349,Thomas Rhett,/artist/thomas-rhett-166349
21,255096,943430,,12534,,75.27,0.0,9,,New,21,Creative Artists Agency,/Date(1574668800000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
22,255092,900509,,8667,,103.89,0.0,8,,New,22,Paradigm Talent Agency,/Date(1574668800000)/,True,The Black Keys,48302,The Black Keys,/artist/the-black-keys-48302
23,255145,874608,874608.0,8545,8545.0,102.35,102.35,20,20.0,17,23,C2C / WK Entertainment,/Date(1574668800000)/,True,Maluma,201532,Maluma,/artist/maluma-201532
24,255027,853496,853496.0,9798,9798.0,87.11,87.11,10,10.0,18,24,Chaf Enterprises,/Date(1574668800000)/,True,Chayanne,44655,Chayanne,/artist/chayanne-44655
25,255155,839386,839386.0,9926,9926.0,84.56,84.56,15,15.0,19,25,,/Date(1574668800000)/,True,Chris Brown,44514,Chris Brown,/artist/chris-brown-44514
26,255102,818915,,7168,,114.24,0.0,8,,New,26,Habari Inc.,/Date(1574668800000)/,True,Marco Antonio Solis,22736,Marco Antonio Solis,/artist/marco-antonio-solis-22736
27,255111,807452,928435.0,12747,13935.0,63.34,66.62,12,14.0,15,27,WME,/Date(1574668800000)/,True,Mumford & Sons,91696,Mumford & Sons,/artist/mumford-sons-91696
28,255180,699190,679685.0,9146,10822.0,76.44,62.8,17,9.0,21,28,International Talent Booking,/Date(1574668800000)/,True,Scorpions,10548,Scorpions,/artist/scorpions-10548
29,255087,656838,656838.0,9605,9605.0,68.38,68.38,8,8.0,22,29,WME,/Date(1574668800000)/,True,Alan Jackson,52634,Alan Jackson,/artist/alan-jackson-52634
30,255091,630019,630019.0,7720,7720.0,81.6,81.6,14,14.0,23,30,M&M Group,/Date(1574668800000)/,True,Pepe Aguilar,16083,Pepe Aguilar,/artist/pepe-aguilar-16083
31,255069,604517,773499.0,10108,12501.0,59.8,61.87,15,14.0,20,31,CLG - Cara Lewis Group,/Date(1574668800000)/,True,Khalid,307262,Khalid,/artist/khalid-307262
32,255064,585816,468629.0,5033,3903.0,116.39,120.04,11,11.0,27,32,ICM Partners (Comedy),/Date(1574668800000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
33,255029,540453,,8771,,61.62,0.0,9,,New,33,Creative Artists Agency,/Date(1574668800000)/,True,The Chainsmokers,150182,The Chainsmokers,/artist/the-chainsmokers-150182
34,255097,533422,533422.0,5387,5387.0,99.01,99.01,9,9.0,24,34,WME,/Date(1574668800000)/,True,Mark Knopfler,23019,Mark Knopfler,/artist/mark-knopfler-23019
35,255030,502835,502835.0,7043,7043.0,71.39,71.39,8,8.0,25,35,WME,/Date(1574668800000)/,True,J Balvin,189439,J Balvin,/artist/j-balvin-189439
36,255157,462061,458573.0,3888,3870.0,118.83,118.48,11,9.0,28,36,Greg Young,/Date(1574668800000)/,True,Donny & Marie Osmond,91571,Donny & Marie Osmond,/artist/donny-marie-osmond-91571
