Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,100274,1959318,1959318.0,21681,21681.0,90.37,90.37,18,18.0,1,1,WME,/Date(1494831600000)/,True,Drake,39372,Drake,/artist/drake-39372
2,100267,1458092,1647316.0,16402,18351.0,88.89,89.77,30,27.0,2,2,WME,/Date(1494831600000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
3,100264,1333261,,15483,,86.11,0.0,23,,New,3,Creative Artists Agency,/Date(1494831600000)/,True,Bon Jovi,47178,Bon Jovi,/artist/bon-jovi-47178
4,100275,1088455,1088455.0,18089,18089.0,60.17,60.17,13,13.0,3,4,Creative Artists Agency,/Date(1494831600000)/,True,Olly Murs,137764,Olly Murs,/artist/olly-murs-137764
5,100261,1036908,946913.0,18906,17447.0,54.84,54.27,24,33.0,4,5,WME,/Date(1494831600000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
6,100260,881391,900402.0,9038,9123.0,97.52,98.69,21,11.0,6,6,Creative Artists Agency,/Date(1494831600000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
7,100259,845561,828765.0,14284,14121.0,59.19,58.69,46,43.0,7,7,WME,/Date(1494831600000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
8,100258,843787,940250.0,11000,12027.0,76.71,78.17,30,16.0,5,8,Creative Artists Agency,/Date(1494831600000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
9,100269,814449,814449.0,15224,15224.0,53.5,53.5,12,12.0,8,9,WME,/Date(1494831600000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
10,100255,729803,729803.0,11325,11325.0,64.44,64.44,14,14.0,9,10,Creative Artists Agency,/Date(1494831600000)/,True,Kings Of Leon,26370,Kings Of Leon,/artist/kings-of-leon-26370
11,100254,723045,723045.0,11640,11640.0,62.11,62.11,13,13.0,11,11,Messina Touring Group,/Date(1494831600000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
12,100253,648775,727466.0,11557,12580.0,56.13,57.83,31,22.0,10,12,Creative Artists Agency,/Date(1494831600000)/,True,Green Day,33284,Green Day,/artist/green-day-33284
13,100252,618364,658037.0,6750,7175.0,91.6,91.71,16,17.0,12,13,ICM Partners (Comedy),/Date(1494831600000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
14,100263,582970,,7540,,77.31,0.0,13,,New,14,Creative Artists Agency,/Date(1494831600000)/,True,Journey,27980,Journey,/artist/journey-27980
