Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
50,238495,224168,,4460,,50.25,0.0,8,,51,50,WME,/Date(1568617200000)/,True,Third Eye Blind,4809,Third Eye Blind,/artist/third-eye-blind-4809
51,238524,220887,,3790,,58.28,0.0,17,,104,51,WME,/Date(1568617200000)/,True,Michael Franti,7759,Michael Franti,/artist/michael-franti-7759
52,238539,201866,203376.0,3675,3636.0,54.92,55.93,19,17.0,52,52,WME,/Date(1568617200000)/,True,"""Weird Al"" Yankovic",1068,"""Weird Al"" Yankovic",/artist/weird-al-yankovic-1068
53,238498,192084,189758.0,2487,2434.0,77.21,77.95,18,19.0,53,53,Creative Artists Agency,/Date(1568617200000)/,True,Rob Thomas,12676,Rob Thomas,/artist/rob-thomas-12676
54,238555,187095,185887.0,4381,4356.0,42.7,42.67,13,12.0,54,54,Paradigm Talent Agency / WME,/Date(1568617200000)/,True,Young The Giant / Fitz And The Tantrums,75472,Young The Giant,/artist/young-the-giant-75472
55,238467,182316,170240.0,3887,3653.0,46.9,46.6,11,15.0,55,55,WME,/Date(1568617200000)/,True,Hozier,182317,Hozier,/artist/hozier-182317
56,238554,182086,152318.0,2871,2635.0,63.4,57.8,10,9.0,61,56,True Grit Talent Agency,/Date(1568617200000)/,True,Cody Jinks,61441,Cody Jinks,/artist/cody-jinks-61441
57,238506,168330,168330.0,3376,3376.0,49.85,49.85,8,8.0,57,57,United Talent Agency (Comedy),/Date(1568617200000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
58,238470,163315,163315.0,4369,4369.0,37.38,37.38,8,8.0,58,58,WME,/Date(1568617200000)/,True,Slightly Stoopid,8854,Slightly Stoopid,/artist/slightly-stoopid-8854
59,238465,162403,,2753,,58.99,0.0,9,,New,59,WME,/Date(1568617200000)/,True,Pat Benatar & Neil Giraldo,16456,Pat Benatar & Neil Giraldo,/artist/pat-benatar-neil-giraldo-16456
60,238550,161362,,3024,,53.35,0.0,8,,New,60,Pinnacle Entertainment,/Date(1568617200000)/,True,Alice Cooper / Halestorm,52276,Alice Cooper,/artist/alice-cooper-52276
61,238510,155477,155477.0,3270,3270.0,47.55,47.55,9,9.0,59,61,Creative Artists Agency,/Date(1568617200000)/,True,Kodaline / Josh Savage,175578,Kodaline,/artist/kodaline-175578
