Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,210253,2809138,2848366.0,29215,29186.0,96.15,97.59,13,12.0,1,1,WME,/Date(1556521200000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
2,210238,2667702,,20546,,129.84,0.0,8,,New,2,Artist Group International,/Date(1556521200000)/,True,Billy Joel,48725,Billy Joel,/artist/billy-joel-48725
3,210140,2439008,2345717.0,16841,16297.0,144.82,143.93,10,11.0,3,3,Creative Artists Agency,/Date(1556521200000)/,True,Fleetwood Mac,35812,Fleetwood Mac,/artist/fleetwood-mac-35812
4,210282,2424986,2003661.0,27855,24838.0,87.06,80.67,8,9.0,6,4,WME,/Date(1556521200000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
5,210142,2392250,2537107.0,17704,18341.0,135.12,138.32,12,13.0,2,5,The Howard Rose Agency,/Date(1556521200000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
6,210221,2146500,2146500.0,16194,16194.0,132.55,132.55,33,33.0,4,6,WME,/Date(1556521200000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
7,210230,2102293,2094252.0,17858,17537.0,117.72,119.42,9,12.0,5,7,Artist Group International,/Date(1556521200000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
8,210303,1517024,1517024.0,12188,12188.0,124.47,124.47,27,27.0,7,8,Beaver Productions,/Date(1556521200000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
9,210254,1366243,1405405.0,11837,12148.0,115.42,115.69,24,26.0,8,9,ICM Partners,/Date(1556521200000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
10,210192,1345126,1345126.0,11700,11700.0,114.96,114.96,15,15.0,9,10,Marshall Arts,/Date(1556521200000)/,True,Cher,44721,Cher,/artist/cher-44721
11,210165,1322103,1309680.0,20432,20212.0,64.71,64.8,14,15.0,10,11,WME,/Date(1556521200000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
12,210269,1243595,1243595.0,11736,11736.0,105.96,105.96,18,18.0,11,12,Creative Artists Agency,/Date(1556521200000)/,True,KISS,26745,KISS,/artist/kiss-26745
13,210144,1227139,,12034,,101.97,0.0,8,,101,13,United Talent Agency (Comedy),/Date(1556521200000)/,True,Sebastian Maniscalco,233099,Sebastian Maniscalco,/artist/sebastian-maniscalco-233099
14,210178,1190570,1190570.0,11379,11379.0,104.62,104.62,10,10.0,13,14,Cardenas Marketing Network,/Date(1556521200000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
15,210171,1175397,1136791.0,15246,15125.0,77.09,75.16,21,26.0,15,15,CLG - Cara Lewis Group,/Date(1556521200000)/,True,Travis Scott,179020,Travis Scott,/artist/travis-scott-179020
16,210232,1144592,1144592.0,15647,15647.0,73.15,73.15,8,8.0,14,16,WME,/Date(1556521200000)/,True,Florence + The Machine,85412,Florence + The Machine,/artist/florence-the-machine-85412
17,210206,1111940,1230658.0,14650,16640.0,75.9,73.96,11,13.0,12,17,WME,/Date(1556521200000)/,True,Mumford & Sons,91696,Mumford & Sons,/artist/mumford-sons-91696
18,210184,1044392,1044392.0,11659,11659.0,89.58,89.58,17,17.0,16,18,Paradigm Talent Agency,/Date(1556521200000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
19,210198,928669,947246.0,10733,10820.0,86.52,87.54,27,29.0,18,19,,/Date(1556521200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
20,210185,861630,861630.0,12537,12537.0,68.73,68.73,16,16.0,19,20,Paradigm Talent Agency,/Date(1556521200000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
21,210297,785504,785504.0,12990,12990.0,60.47,60.47,13,13.0,20,21,Creative Artists Agency,/Date(1556521200000)/,True,Panic! At The Disco,16961,Panic! At The Disco,/artist/panic-at-the-disco-16961
22,210200,739635,,9074,,81.51,0.0,8,,New,22,United Talent Agency,/Date(1556521200000)/,True,Muse,19965,Muse,/artist/muse-19965
23,210234,716917,716917.0,7913,7913.0,90.6,90.6,15,15.0,21,23,Creative Artists Agency UK,/Date(1556521200000)/,True,James Taylor,30201,James Taylor,/artist/james-taylor-30201
24,210129,692888,637942.0,5334,5331.0,129.89,119.66,10,13.0,27,24,United Talent Agency,/Date(1556521200000)/,True,Mariah Carey,22803,Mariah Carey,/artist/mariah-carey-22803
25,210313,669057,560892.0,6024,5302.0,111.05,105.79,11,12.0,28,25,ICM Partners (Comedy),/Date(1556521200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
26,210286,661753,700723.0,9230,9650.0,71.69,72.61,9,11.0,23,26,Paradigm Talent Agency,/Date(1556521200000)/,True,Snow Patrol,8225,Snow Patrol,/artist/snow-patrol-8225
27,210250,649904,656595.0,7596,7756.0,85.55,84.65,14,13.0,24,27,Chaf Enterprises,/Date(1556521200000)/,True,Chayanne,44655,Chayanne,/artist/chayanne-44655
28,210153,647811,647811.0,10246,10246.0,63.22,63.22,27,27.0,25,28,Creative Artists Agency,/Date(1556521200000)/,True,Kelly Clarkson,27356,Kelly Clarkson,/artist/kelly-clarkson-27356
29,210305,553763,639259.0,8044,8732.0,68.84,73.21,15,9.0,26,29,Patriot Artists Agency,/Date(1556521200000)/,True,Bryan Adams,46813,Bryan Adams,/artist/bryan-adams-46813
30,210325,532480,547426.0,5768,6923.0,92.3,79.0,12,13.0,29,30,DC Set Group,/Date(1556521200000)/,True,Roberto Carlos,74790,Roberto Carlos,/artist/roberto-carlos-74790
31,210124,492635,492635.0,8133,8133.0,60.57,60.57,9,9.0,30,31,Solo Agency,/Date(1556521200000)/,True,Boyzone,81603,Boyzone,/artist/boyzone-81603
32,210168,487346,487346.0,7049,7049.0,69.13,69.13,8,8.0,32,32,Creative Artists Agency,/Date(1556521200000)/,True,Tears For Fears,5627,Tears For Fears,/artist/tears-for-fears-5627
33,210218,486840,486840.0,7980,7980.0,61.01,61.01,10,10.0,33,33,Creative Artists Agency,/Date(1556521200000)/,True,Disturbed,40571,Disturbed,/artist/disturbed-40571
34,210245,415069,409329.0,4735,4260.0,87.66,96.08,10,9.0,34,34,Creative Artists Agency,/Date(1556521200000)/,True,Willie Nelson,911,Willie Nelson,/artist/willie-nelson-911
35,210318,403119,401566.0,9229,9232.0,43.68,43.49,12,13.0,35,35,VStar Entertainment Group,/Date(1556521200000)/,True,"""Paw Patrol Live!""",223531,"""Paw Patrol Live!""",/artist/paw-patrol-live-223531
36,210199,377428,377428.0,5821,5821.0,64.84,64.84,8,8.0,36,36,Primary Talent International,/Date(1556521200000)/,True,The Streets,6706,The Streets,/artist/the-streets-6706
37,210327,373517,375802.0,9198,9160.0,40.6,41.03,16,16.0,37,37,Creative Artists Agency,/Date(1556521200000)/,True,Luke Combs,203617,Luke Combs,/artist/luke-combs-203617
38,210262,367361,367361.0,6343,6343.0,57.92,57.92,17,17.0,38,38,WME,/Date(1556521200000)/,True,Shinedown,9992,Shinedown,/artist/shinedown-9992
39,210239,340461,340461.0,4931,4931.0,69.05,69.05,8,8.0,39,39,Pinnacle Entertainment,/Date(1556521200000)/,True,Robyn,78392,Robyn,/artist/robyn-78392
40,210249,331482,331482.0,3831,3831.0,86.51,86.51,9,9.0,40,40,ICM Partners,/Date(1556521200000)/,True,Charlie Wilson,44603,Charlie Wilson,/artist/charlie-wilson-44603
41,210152,309829,309829.0,5075,5075.0,61.04,61.04,9,9.0,41,41,WME,/Date(1556521200000)/,True,"""Harry Potter In Concert""",223310,"""Harry Potter In Concert""",/artist/harry-potter-in-concert-223310
42,210181,298832,273844.0,4616,4259.0,64.73,64.29,10,15.0,43,42,,/Date(1556521200000)/,True,"""Disney In Concert""",226470,"""Disney In Concert""",/artist/disney-in-concert-226470
43,210127,274197,274197.0,6455,6455.0,42.47,42.47,15,15.0,42,43,WME,/Date(1556521200000)/,True,MercyMe,21601,MercyMe,/artist/mercyme-21601
44,210187,270429,270429.0,7462,7462.0,36.24,36.24,34,34.0,45,44, / Creative Artists Agency,/Date(1556521200000)/,True,"""Hits Deep Tour"" / TobyMac",729800,"""Hits Deep Tour""",/artist/hits-deep-tour-729800
45,210116,268063,270913.0,4819,4932.0,55.62,54.93,10,8.0,44,45,ICM Partners,/Date(1556521200000)/,True,2Cellos,159216,2Cellos,/artist/2cellos-159216
46,210173,257954,243084.0,3648,3376.0,70.71,72.0,14,16.0,50,46,,/Date(1556521200000)/,True,Sarah Brightman,10851,Sarah Brightman,/artist/sarah-brightman-10851
