Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,230933,12386483,,101889,,121.57,0.0,8,,New,1,,/Date(1564988400000)/,True,BTS,205021,BTS,/artist/bts-205021
2,230918,9750671,,86957,,112.13,0.0,8,,New,2,United Talent Agency,/Date(1564988400000)/,True,Spice Girls,75628,Spice Girls,/artist/spice-girls-75628
3,231003,6088526,6019261.0,72304,70450.0,84.21,85.44,19,14.0,1,3,Paradigm Talent Agency,/Date(1564988400000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
4,231000,4330870,4330870.0,27515,27515.0,157.4,157.4,12,12.0,2,4,Marshall Arts,/Date(1564988400000)/,True,Paul McCartney,16628,Paul McCartney,/artist/paul-mccartney-16628
5,230942,3049565,2960911.0,21000,20396.0,145.22,145.17,10,11.0,3,5,Marshall Arts,/Date(1564988400000)/,True,Pink,15935,Pink,/artist/pink-15935
6,231014,2725223,2725223.0,30726,30726.0,88.69,88.69,15,15.0,4,6,WME,/Date(1564988400000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
7,230948,1967915,1967915.0,16410,16410.0,119.92,119.92,28,28.0,5,7,Creative Artists Agency,/Date(1564988400000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
8,230930,1464791,1487449.0,12783,12903.0,114.58,115.27,16,17.0,6,8,Marshall Arts,/Date(1564988400000)/,True,Cher,44721,Cher,/artist/cher-44721
9,230954,1462385,1462385.0,15956,15956.0,91.65,91.65,16,16.0,7,9,,/Date(1564988400000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
10,230960,1426383,1420152.0,11455,11727.0,124.52,121.1,11,9.0,8,10,Beaver Productions,/Date(1564988400000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
11,230963,1406386,1406386.0,13147,13147.0,106.97,106.97,17,17.0,9,11,Artist Group International,/Date(1564988400000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
12,231013,1274383,1274383.0,12318,12318.0,103.46,103.46,9,9.0,11,12,ICM Partners,/Date(1564988400000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
13,230976,1249084,1262195.0,10698,10527.0,116.75,119.89,9,8.0,12,13,The Howard Rose Agency,/Date(1564988400000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
14,230995,1208115,1236429.0,13183,13493.0,91.64,91.63,14,13.0,13,14,WME,/Date(1564988400000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
15,230984,1113285,1354514.0,13461,15164.0,82.7,89.32,27,9.0,10,15,WME,/Date(1564988400000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
16,230936,1002843,1060335.0,14187,14886.0,70.68,71.23,20,11.0,14,16,Paradigm Talent Agency,/Date(1564988400000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
17,230944,941735,941735.0,11713,11713.0,80.39,80.39,34,34.0,15,17,Creative Artists Agency,/Date(1564988400000)/,True,New Kids On The Block,89758,New Kids On The Block,/artist/new-kids-on-the-block-89758
18,230968,904984,904984.0,9989,9989.0,90.6,90.6,13,13.0,17,18,Paradigm Talent Agency,/Date(1564988400000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
19,230927,820699,820699.0,13845,13845.0,59.28,59.28,9,9.0,18,19,Creative Artists Agency,/Date(1564988400000)/,True,Twenty One Pilots,146126,Twenty One Pilots,/artist/twenty-one-pilots-146126
20,231007,809014,809014.0,12982,12982.0,62.32,62.32,16,16.0,19,20,Creative Artists Agency,/Date(1564988400000)/,True,Hootie & The Blowfish,31913,Hootie & The Blowfish,/artist/hootie-the-blowfish-31913
21,230955,735314,,9441,,77.88,0.0,51,,16,21,WME,/Date(1564988400000)/,True,Mark Knopfler,23019,Mark Knopfler,/artist/mark-knopfler-23019
22,230961,633896,617528.0,5799,5720.0,109.31,107.96,9,10.0,21,22,ICM Partners (Comedy),/Date(1564988400000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
23,230952,625488,625488.0,7427,7427.0,84.22,84.22,10,10.0,20,23,The Relentless Agency,/Date(1564988400000)/,True,Wisin & Yandel,974,Wisin & Yandel,/artist/wisin-yandel-974
24,230917,594316,594316.0,7054,7054.0,84.25,84.26,13,13.0,22,24,M&M Group,/Date(1564988400000)/,True,Pepe Aguilar,16083,Pepe Aguilar,/artist/pepe-aguilar-16083
25,230982,585847,,9560,,61.28,0.0,15,,New,25,WME,/Date(1564988400000)/,True,Florence + The Machine,85412,Florence + The Machine,/artist/florence-the-machine-85412
26,230983,490617,506635.0,5624,5659.0,87.24,89.52,16,18.0,23,26,Omarion Worldwide,/Date(1564988400000)/,True,B2K,50176,B2K,/artist/b2k-50176
27,230966,480403,,5871,,81.82,0.0,13,,New,27,DC Set Group,/Date(1564988400000)/,True,Roberto Carlos,74790,Roberto Carlos,/artist/roberto-carlos-74790
28,230937,405953,405953.0,11065,11065.0,36.69,36.69,16,16.0,25,28,WME,/Date(1564988400000)/,True,Train / Goo Goo Dolls,3705,Train,/artist/train-3705
29,230947,399073,399073.0,7760,7760.0,51.42,51.42,28,28.0,26,29,Creative Artists Agency,/Date(1564988400000)/,True,Pentatonix,167007,Pentatonix,/artist/pentatonix-167007
30,230957,383303,383303.0,4259,4259.0,89.98,89.98,8,8.0,27,30,Creative Artists Agency,/Date(1564988400000)/,True,Bob Dylan,47653,Bob Dylan,/artist/bob-dylan-47653
31,230985,382805,382805.0,7642,7642.0,50.09,50.09,10,10.0,28,31,Paradigm Talent Agency,/Date(1564988400000)/,True,Billie Eilish,218743,Billie Eilish,/artist/billie-eilish-218743
32,230935,361293,,7369,,49.02,0.0,8,,101,32,Paradigm Talent Agency,/Date(1564988400000)/,True,The 1975,173540,The 1975,/artist/the-1975-173540
33,230987,325279,325279.0,5197,5197.0,62.59,62.59,11,11.0,30,33,,/Date(1564988400000)/,True,"""Das Grosse Schlagerfest"" / Florian Silbereisen",732889,"""Das Grosse Schlagerfest""",/artist/das-grosse-schlagerfest-732889
34,231002,315550,315550.0,6027,6027.0,52.35,52.35,23,23.0,31,34,Creative Artists Agency,/Date(1564988400000)/,True,Anderson .Paak,182563,Anderson .Paak,/artist/anderson-paak-182563
35,230994,304388,304388.0,7061,7061.0,43.11,43.11,12,12.0,33,35,WME,/Date(1564988400000)/,True,MercyMe,21601,MercyMe,/artist/mercyme-21601
36,230934,302995,302995.0,5580,5580.0,54.3,54.3,13,13.0,34,36,WME,/Date(1564988400000)/,True,Greta Van Fleet,219395,Greta Van Fleet,/artist/greta-van-fleet-219395
37,230922,302317,305472.0,8230,8168.0,36.73,37.39,31,29.0,32,37,Premier Productions,/Date(1564988400000)/,True,Hillsong United,116440,Hillsong United,/artist/hillsong-united-116440
38,230920,298002,298002.0,4585,4585.0,64.98,64.98,8,8.0,35,38,APA,/Date(1564988400000)/,True,Eddie Izzard,232570,Eddie Izzard,/artist/eddie-izzard-232570
39,231010,248201,248201.0,7252,7252.0,34.22,34.22,10,10.0,36,39,WME,/Date(1564988400000)/,True,Chris Young,44462,Chris Young,/artist/chris-young-44462
40,230991,210201,,4415,,47.61,0.0,8,,102,40,Paradigm Talent Agency,/Date(1564988400000)/,True,Old Dominion,18262,Old Dominion,/artist/old-dominion-18262
41,230940,201667,218589.0,2931,3279.0,68.78,66.66,11,11.0,37,41,Creative Artists Agency,/Date(1564988400000)/,True,Sammy Hagar And The Circle,196661,Sammy Hagar And The Circle,/artist/sammy-hagar-and-the-circle-196661
42,230921,188969,188969.0,2414,2414.0,78.27,78.27,9,9.0,38,42,Creative Artists Agency,/Date(1564988400000)/,True,Rob Thomas,12676,Rob Thomas,/artist/rob-thomas-12676
43,231012,183160,,3150,,58.13,0.0,8,,New,43,WME,/Date(1564988400000)/,True,"""Weird Al"" Yankovic",1068,"""Weird Al"" Yankovic",/artist/weird-al-yankovic-1068
44,230967,176717,176717.0,3654,3654.0,48.36,48.36,21,21.0,39,44,WME,/Date(1564988400000)/,True,Hozier,182317,Hozier,/artist/hozier-182317
45,230964,162862,,2810,,57.94,0.0,8,,New,45,WME,/Date(1564988400000)/,True,Pat Benatar & Neil Giraldo,16456,Pat Benatar & Neil Giraldo,/artist/pat-benatar-neil-giraldo-16456
