Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,100753,1959318,1959318.0,21681,21681.0,90.37,90.37,18,18.0,1,1,WME,/Date(1496041200000)/,True,Drake,39372,Drake,/artist/drake-39372
2,100746,1391391,1407593.0,15898,16082.0,87.52,87.52,29,28.0,2,2,WME,/Date(1496041200000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
3,100744,1333261,1333261.0,15482,15482.0,86.11,86.11,23,23.0,3,3,Creative Artists Agency,/Date(1496041200000)/,True,Bon Jovi,47178,Bon Jovi,/artist/bon-jovi-47178
4,100742,1106168,1131205.0,20054,20557.0,55.16,55.03,10,15.0,4,4,WME,/Date(1496041200000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
5,100741,1088455,1088455.0,18089,18089.0,60.17,60.17,13,13.0,5,5,Creative Artists Agency,/Date(1496041200000)/,True,Olly Murs,137764,Olly Murs,/artist/olly-murs-137764
6,100739,1000470,,12564,,79.62,0.0,16,,New,6,Creative Artists Agency,/Date(1496041200000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
7,100738,955407,925646.0,15252,15264.0,62.64,60.64,15,14.0,6,7,WME,/Date(1496041200000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
8,100737,858978,855565.0,14237,14283.0,60.33,59.9,54,51.0,7,8,WME,/Date(1496041200000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
9,100736,843404,843404.0,8915,8915.0,94.6,94.6,17,17.0,8,9,Creative Artists Agency,/Date(1496041200000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
10,100735,842167,842167.0,11000,11000.0,76.56,76.56,30,30.0,9,10,Creative Artists Agency,/Date(1496041200000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
11,100733,723045,723045.0,11640,11640.0,62.11,62.11,13,13.0,11,11,Messina Touring Group,/Date(1496041200000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
12,100732,692087,729803.0,10925,11325.0,63.35,64.44,16,14.0,10,12,Creative Artists Agency,/Date(1496041200000)/,True,Kings Of Leon,26370,Kings Of Leon,/artist/kings-of-leon-26370
13,100731,656313,648775.0,11468,11557.0,57.23,56.13,32,31.0,12,13,Creative Artists Agency,/Date(1496041200000)/,True,Green Day,33284,Green Day,/artist/green-day-33284
14,100730,622064,635556.0,6548,6689.0,95.0,95.02,17,14.0,13,14,ICM Partners (Comedy),/Date(1496041200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
15,100728,582970,582970.0,7540,7540.0,77.31,77.31,13,13.0,14,15,Creative Artists Agency,/Date(1496041200000)/,True,Journey,27980,Journey,/artist/journey-27980
16,100727,544483,544483.0,11381,11381.0,47.84,47.84,34,34.0,15,16,Creative Artists Agency,/Date(1496041200000)/,True,Twenty One Pilots,146126,Twenty One Pilots,/artist/twenty-one-pilots-146126
17,100726,542717,542717.0,6445,6445.0,84.2,84.2,15,15.0,16,17,Patriot Artists Agency,/Date(1496041200000)/,True,Bryan Adams,46813,Bryan Adams,/artist/bryan-adams-46813
18,100725,525723,,7641,,68.8,0.0,22,,New,18,,/Date(1496041200000)/,True,"""Game Of Thrones Live Concert Experience""",217165,"""Game Of Thrones Live Concert Experience""",/artist/game-of-thrones-live-concert-experience-217165
19,100724,524720,524720.0,13372,13372.0,39.24,39.24,12,12.0,17,19,Creative Artists Agency (Comedy),/Date(1496041200000)/,True,Jack Whitehall,229804,Jack Whitehall,/artist/jack-whitehall-229804
20,100723,493107,507417.0,7894,8104.0,62.46,62.61,30,31.0,18,20,WME,/Date(1496041200000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
21,100722,490375,490375.0,7430,7430.0,65.99,65.99,29,29.0,19,21,ICM Partners,/Date(1496041200000)/,True,Charlie Wilson,44603,Charlie Wilson,/artist/charlie-wilson-44603
22,100721,461831,461831.0,9652,9652.0,47.85,47.85,29,29.0,20,22,Creative Artists Agency,/Date(1496041200000)/,True,Panic! At The Disco,16961,Panic! At The Disco,/artist/panic-at-the-disco-16961
23,100720,419699,420541.0,9101,9157.0,46.11,45.92,32,32.0,21,23,Paradigm Talent Agency,/Date(1496041200000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
24,100719,419666,419666.0,5282,5282.0,79.44,79.44,34,34.0,22,24,,/Date(1496041200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
25,100718,416592,416592.0,5936,5936.0,70.17,70.17,14,14.0,23,25,United Talent Agency,/Date(1496041200000)/,True,Sebastian Maniscalco,233099,Sebastian Maniscalco,/artist/sebastian-maniscalco-233099
26,100717,384044,384044.0,4599,4599.0,83.5,83.5,35,35.0,24,26,Creative Artists Agency,/Date(1496041200000)/,True,Sting,7220,Sting,/artist/sting-7220
27,100715,367375,367375.0,8043,8043.0,45.67,45.67,16,16.0,25,27,United Talent Agency,/Date(1496041200000)/,True,Craig David,43868,Craig David,/artist/craig-david-43868
28,100714,367054,367054.0,8425,8425.0,43.56,43.56,13,13.0,26,28,Peter Rieger Konzertagentur & Co. KG,/Date(1496041200000)/,True,Philipp Poisel,103811,Philipp Poisel,/artist/philipp-poisel-103811
29,100712,307468,307468.0,7694,7694.0,39.96,39.96,14,14.0,27,29,WME,/Date(1496041200000)/,True,Thomas Rhett,166349,Thomas Rhett,/artist/thomas-rhett-166349
30,100711,303698,298336.0,7275,7282.0,41.74,40.96,25,19.0,29,30,Artist Group International,/Date(1496041200000)/,True,"Michael Flatley's ""Lord Of The Dance""",231948,"Michael Flatley's ""Lord Of The Dance""",/artist/michael-flatleys-lord-of-the-dance-231948
31,100710,300377,300043.0,5088,5073.0,59.03,59.14,29,28.0,28,31,Abhann Productions Ltd.,/Date(1496041200000)/,True,"""Riverdance""",233037,"""Riverdance""",/artist/riverdance-233037
