Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,183043,7623150,7548732.0,62002,61720.0,122.95,122.31,11,12.0,1,1,,/Date(1548662400000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
2,182997,6924232,6924232.0,52916,52916.0,130.85,130.85,9,9.0,2,2,Live Nation / Creative Artists Agency,/Date(1548662400000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
3,182956,4861188,4772081.0,52790,51833.0,92.09,92.06,15,17.0,4,3,Paradigm Talent Agency,/Date(1548662400000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
4,183031,4704251,5077164.0,35247,38309.0,133.46,132.53,10,12.0,3,4,,/Date(1548662400000)/,True,U2,2967,U2,/artist/u2-2967
5,182975,3954683,3971659.0,34114,34551.0,115.93,114.95,14,16.0,5,5,WME,/Date(1548662400000)/,True,Drake,39372,Drake,/artist/drake-39372
6,183067,3669353,3669353.0,26260,26260.0,139.73,139.73,10,10.0,6,6,WME,/Date(1548662400000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
7,183008,3613379,3518043.0,20546,19965.0,175.86,176.21,11,12.0,7,7,Creative Artists Agency,/Date(1548662400000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
8,182896,3237377,3237377.0,44701,44701.0,72.42,72.42,14,14.0,8,8,Sensible Events,/Date(1548662400000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
9,182888,2619103,2634281.0,20301,19964.0,129.01,131.95,14,13.0,9,9,The Howard Rose Agency,/Date(1548662400000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
10,183057,2149554,2131481.0,4222,4187.0,509.02,509.07,11,12.0,10,10, / Creative Artists Agency,/Date(1548662400000)/,True,"""Springsteen On Broadway""",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
11,183049,2116177,2102667.0,16575,16497.0,127.67,127.46,12,15.0,11,11,Artist Group International,/Date(1548662400000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
12,183063,2100313,2093349.0,16592,16719.0,126.58,125.21,17,16.0,12,12,WME,/Date(1548662400000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
13,182973,2092876,2092876.0,13892,13892.0,150.65,150.65,15,15.0,13,13,Solo Agency,/Date(1548662400000)/,True,Phil Collins,15705,Phil Collins,/artist/phil-collins-15705
14,183107,1870896,1865317.0,18938,18200.0,98.79,102.49,10,12.0,14,14,Creative Artists Agency / Artist Group International,/Date(1548662400000)/,True,Journey / Def Leppard,27980,Journey,/artist/journey-27980
15,182897,1850333,1686299.0,13946,12799.0,132.67,131.75,26,25.0,15,15,Creative Artists Agency,/Date(1548662400000)/,True,Fleetwood Mac,35812,Fleetwood Mac,/artist/fleetwood-mac-35812
16,183016,1798669,1432395.0,18958,13875.0,94.87,103.23,18,18.0,17,16,WME,/Date(1548662400000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
