Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,271942,3932998,3756085.0,28987,27594.0,135.68,136.12,11,12.0,2,1,The Howard Rose Agency,/Date(1583737200000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
2,271974,2642269,2642269.0,14226,14226.0,185.73,185.73,9,9.0,3,2,Klassics Music Management Limited,/Date(1583737200000)/,True,Andrea Bocelli,51826,Andrea Bocelli,/artist/andrea-bocelli-51826
3,272025,1625754,1626347.0,13198,13213.0,123.17,123.09,13,14.0,5,3,Marshall Arts,/Date(1583737200000)/,True,Cher,44721,Cher,/artist/cher-44721
4,272011,1407956,1444017.0,12361,12583.0,113.9,114.76,10,12.0,6,4,WME,/Date(1583737200000)/,True,Tool,4298,Tool,/artist/tool-4298
5,271987,1353617,1328951.0,13881,13645.0,97.51,97.39,19,24.0,8,5,United Talent Agency,/Date(1583737200000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
6,272020,1331273,1401295.0,11706,12467.0,113.72,112.4,9,8.0,7,6,Cardenas Marketing Network,/Date(1583737200000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
7,272042,1290627,1295959.0,13640,13535.0,94.62,95.74,8,11.0,9,7,Cardenas Marketing Network,/Date(1583737200000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
8,272009,1286725,1286725.0,18651,18651.0,68.99,68.99,8,8.0,10,8,Paradigm Talent Agency,/Date(1583737200000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
9,271997,1047067,,7929,,132.05,0.0,9,,New,9,Creative Artists Agency,/Date(1583737200000)/,True,Mariah Carey,22803,Mariah Carey,/artist/mariah-carey-22803
10,272010,1033796,1080676.0,15722,16417.0,65.75,65.83,54,27.0,13,10,WME,/Date(1583737200000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
11,271973,924649,1252373.0,9965,14404.0,92.79,86.94,12,15.0,11,11,,/Date(1583737200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
12,272013,728003,633515.0,12508,11259.0,58.2,56.27,17,11.0,14,12,Paradigm Talent Agency,/Date(1583737200000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
13,271980,698453,620556.0,9490,8685.0,73.59,71.45,10,13.0,15,13,Creative Artists Agency,/Date(1583737200000)/,True,Bryan Adams,46813,Bryan Adams,/artist/bryan-adams-46813
14,271984,609726,592045.0,5158,5037.0,118.2,117.53,12,13.0,16,14,ICM Partners (Comedy),/Date(1583737200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
15,271947,570634,556096.0,8949,8274.0,63.76,67.21,19,24.0,17,15,WME,/Date(1583737200000)/,True,The World of Hans Zimmer,739846,The World of Hans Zimmer,/artist/the-world-of-hans-zimmer-739846
16,271964,502371,502371.0,6832,6832.0,73.53,73.53,8,8.0,19,16,Creative Artists Agency,/Date(1583737200000)/,True,Pentatonix,167007,Pentatonix,/artist/pentatonix-167007
17,272002,455077,369549.0,7358,5635.0,61.84,65.57,38,17.0,22,17,Artist Group International,/Date(1583737200000)/,True,Five Finger Death Punch,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
18,271981,437151,,7401,,59.06,0.0,34,,20,18,,/Date(1583737200000)/,True,The Kelly Family,27365,The Kelly Family,/artist/the-kelly-family-27365
19,271950,426783,,8344,,51.15,0.0,10,,101,19,WME,/Date(1583737200000)/,True,Deadmau5,86541,Deadmau5,/artist/deadmau5-86541
20,272039,423296,433246.0,7741,7919.0,54.68,54.71,9,8.0,21,20,Creative Artists Agency (Comedy),/Date(1583737200000)/,True,Jack Whitehall,229804,Jack Whitehall,/artist/jack-whitehall-229804
21,272036,379668,325033.0,6451,5551.0,58.85,58.55,22,22.0,26,21,Creative Artists Agency (Comedy),/Date(1583737200000)/,True,Jo Koy,232779,Jo Koy,/artist/jo-koy-232779
22,272023,372773,344693.0,7453,7076.0,50.01,48.71,12,14.0,24,22,United Talent Agency,/Date(1583737200000)/,True,Illenium ,186171,Illenium,/artist/illenium-186171
23,272052,351189,351189.0,5373,5373.0,65.36,65.36,8,8.0,23,23,,/Date(1583737200000)/,True,"""Das Grosse Schlagerfest. XXL"" / Florian Silbereisen",755778,"""Das Grosse Schlagerfest. XXL""",/artist/das-grosse-schlagerfest-xxl-755778
24,271965,317285,302492.0,6081,5705.0,52.18,53.02,29,28.0,27,24,Creative Artists Agency (Comedy),/Date(1583737200000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
25,271967,310831,,4220,,73.65,0.0,8,,New,25,Creative Artists Agency,/Date(1583737200000)/,True,Little Big Town,24882,Little Big Town,/artist/little-big-town-24882
26,271986,301012,,6243,,48.21,0.0,11,,28,26,High Road Touring,/Date(1583737200000)/,True,Kaiser Chiefs,27720,Kaiser Chiefs,/artist/kaiser-chiefs-27720
27,272001,274865,298636.0,5934,6298.0,46.32,47.42,8,12.0,29,27,WME,/Date(1583737200000)/,True,MercyMe,21601,MercyMe,/artist/mercyme-21601
28,272045,265979,340021.0,5212,6564.0,51.03,51.79,13,8.0,25,28,United Talent Agency (Comedy),/Date(1583737200000)/,True,Jim Gaffigan,232739,Jim Gaffigan,/artist/jim-gaffigan-232739
29,272015,249174,248280.0,4170,4316.0,59.75,57.53,8,9.0,30,29,United Talent Agency (Comedy),/Date(1583737200000)/,True,Jim Jefferies,230888,Jim Jefferies,/artist/jim-jefferies-230888
30,272022,248370,243043.0,6951,6721.0,35.73,36.16,13,11.0,31,30, / Creative Artists Agency,/Date(1583737200000)/,True,"""Hits Deep Tour"" / TobyMac",729800,"""Hits Deep Tour""",/artist/hits-deep-tour-729800
31,271989,235753,234839.0,5176,5160.0,45.54,45.51,16,15.0,33,31,Undercover,/Date(1583737200000)/,True,Silbermond,123987,Silbermond,/artist/silbermond-123987
32,271959,234544,186214.0,4544,3680.0,51.61,50.6,8,11.0,43,32,Creative Artists Agency,/Date(1583737200000)/,True,Michael W. Smith / Amy Grant,22301,Michael W. Smith,/artist/michael-w-smith-22301
33,272043,225207,225207.0,4690,4690.0,48.01,48.01,12,12.0,35,33,Creative Artists Agency,/Date(1583737200000)/,True,Brantley Gilbert,47392,Brantley Gilbert,/artist/brantley-gilbert-47392
34,271958,223638,242171.0,2504,2834.0,89.31,85.45,8,8.0,32,34,Creative Artists Agency,/Date(1583737200000)/,True,Willie Nelson,911,Willie Nelson,/artist/willie-nelson-911
35,271943,220813,220813.0,4236,4236.0,52.13,52.13,12,12.0,36,35,Paradigm Talent Agency,/Date(1583737200000)/,True,Mika,65397,Mika,/artist/mika-65397
36,271944,203294,,2596,,78.28,0.0,10,,New,36,,/Date(1583737200000)/,True,Shin Lim,742986,Shin Lim,/artist/shin-lim-742986
37,271998,202887,202887.0,4425,4425.0,45.85,45.85,13,13.0,38,37,Paradigm Talent Agency,/Date(1583737200000)/,True,Tyler Childers,165911,Tyler Childers,/artist/tyler-childers-165911
38,271937,187855,186510.0,2813,2843.0,66.76,65.58,15,18.0,42,38,ICM Partners,/Date(1583737200000)/,True,The Piano Guys,178178,The Piano Guys,/artist/the-piano-guys-178178
39,271970,186143,186143.0,5714,5714.0,32.58,32.58,8,8.0,44,39,,/Date(1583737200000)/,True,Ben Zucker,738684,Ben Zucker,/artist/ben-zucker-738684
40,272029,179717,179717.0,2639,2639.0,68.1,68.1,10,10.0,45,40,WME,/Date(1583737200000)/,True,Lindsey Stirling,168668,Lindsey Stirling,/artist/lindsey-stirling-168668
41,271955,163016,163016.0,4229,4229.0,38.54,38.54,10,10.0,47,41,Paradigm Talent Agency,/Date(1583737200000)/,True,Bombay Bicycle Club,90968,Bombay Bicycle Club,/artist/bombay-bicycle-club-90968
42,272037,159181,163632.0,4044,4158.0,39.36,39.35,21,23.0,46,42,WME,/Date(1583737200000)/,True,Rex Orange County,312204,Rex Orange County,/artist/rex-orange-county-312204
43,272005,155355,158179.0,7238,7380.0,21.46,21.43,25,21.0,48,43,Premier Productions,/Date(1583737200000)/,True,"""Winter Jam"" / Crowder",702571,"""Winter Jam""",/artist/winter-jam-702571
44,271995,154894,157115.0,2846,2901.0,54.42,54.14,9,8.0,49,44,United Talent Agency (Comedy),/Date(1583737200000)/,True,Bert Kreischer,231195,Bert Kreischer,/artist/bert-kreischer-231195
45,272019,149097,127788.0,2353,2060.0,63.36,62.02,60,23.0,51,45,WME,/Date(1583737200000)/,True,Mannheim Steamroller,22671,Mannheim Steamroller,/artist/mannheim-steamroller-22671
46,272038,131392,116062.0,2492,2231.0,52.71,52.02,16,21.0,54,46,ICM Partners,/Date(1583737200000)/,True,Straight No Chaser,109213,Straight No Chaser,/artist/straight-no-chaser-109213
47,271985,127338,130888.0,2047,2182.0,62.2,59.97,17,19.0,50,47,Creative Artists Agency (Comedy),/Date(1583737200000)/,True,Ron White,233071,Ron White,/artist/ron-white-233071
48,272034,120265,120265.0,1795,1795.0,66.96,66.96,23,23.0,53,48,Attila Glatz Concert Productions,/Date(1583737200000)/,True,Salute To Vienna,54788,Salute To Vienna,/artist/salute-to-vienna-54788
49,271961,115098,115098.0,2258,2258.0,50.97,50.97,19,19.0,55,49,,/Date(1583737200000)/,True,One Vision Of Queen feat. Marc Martel,754688,One Vision Of Queen feat. Marc Martel,/artist/one-vision-of-queen-feat-marc-martel-754688
50,272041,114580,124233.0,2175,2378.0,52.67,52.24,14,15.0,52,50,United Talent Agency,/Date(1583737200000)/,True,The Australian Pink Floyd Show,49999,The Australian Pink Floyd Show,/artist/the-australian-pink-floyd-show-49999
51,271960,96981,96981.0,1973,1973.0,49.15,49.15,12,12.0,56,51,Creative Artists Agency,/Date(1583737200000)/,True,Chris Tomlin,44495,Chris Tomlin,/artist/chris-tomlin-44495
52,272035,96949,89081.0,1838,1705.0,52.74,52.25,9,11.0,59,52,The Steven Barclay Agency,/Date(1583737200000)/,True,David Sedaris,232542,David Sedaris,/artist/david-sedaris-232542
