Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,143780,4002773,4557133.0,39682,44340.0,100.87,102.78,16,15.0,1,1,WME,/Date(1523257200000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
2,143793,2340302,,4604,,508.26,0.0,14,,2,2, / Creative Artists Agency,/Date(1523257200000)/,True,"""Springsteen On Broadway"" ",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
3,143848,1729116,2339478.0,20743,4605.0,83.36,508.02,16,14.0,3,3,Cirque du Soleil,/Date(1523257200000)/,True,"Cirque du Soleil - ""Totem""",226955,"Cirque du Soleil - ""Totem""",/artist/cirque-du-soleil-totem-226955
4,143740,1626687,1636816.0,15314,15286.0,106.22,107.08,22,24.0,4,4,Creative Artists Agency,/Date(1523257200000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
5,143751,1599674,1536251.0,15340,14861.0,104.28,103.37,18,21.0,6,5,Live Nation,/Date(1523257200000)/,True,Jay-Z,29784,Jay-Z,/artist/jay-z-29784
6,143807,1586940,1586940.0,14727,14727.0,107.75,107.75,11,11.0,5,6,WME,/Date(1523257200000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
7,143829,1489005,1489005.0,16756,16756.0,88.86,88.86,15,15.0,7,7,WME,/Date(1523257200000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
8,143840,1451795,1430667.0,12943,13251.0,112.16,107.96,12,12.0,8,8,Creative Artists Agency,/Date(1523257200000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
9,143743,1128856,,11988,,94.16,0.0,11,,New,9,Creative Artists Agency,/Date(1523257200000)/,True,Katy Perry,80789,Katy Perry,/artist/katy-perry-80789
10,143828,997285,997285.0,12758,12758.0,78.17,78.17,14,14.0,9,10,Messina Touring Group,/Date(1523257200000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
11,143723,838571,899157.0,12165,12879.0,68.93,69.81,19,21.0,11,11,WME,/Date(1523257200000)/,True,The Killers,27029,The Killers,/artist/the-killers-27029
