Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,116752,7458959,7356042.0,65370,64223.0,114.1,114.54,27,29.0,2,1,,/Date(1508137200000)/,True,U2,2967,U2,/artist/u2-2967
2,116673,7003572,7780885.0,78455,87820.0,89.27,88.6,16,14.0,1,2,Paradigm Talent Agency,/Date(1508137200000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,116702,4835288,5937172.0,47852,58118.0,101.05,102.16,33,20.0,3,3,United Talent Agency,/Date(1508137200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,116742,3739668,3684074.0,26335,25796.0,142.0,142.82,18,19.0,4,4,ICM Partners,/Date(1508137200000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
5,116653,3466727,3466727.0,29370,29370.0,118.04,118.04,15,15.0,5,5,Creative Artists Agency,/Date(1508137200000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
6,116771,3028294,3128076.0,38200,40740.0,79.27,76.78,26,26.0,6,6,WME,/Date(1508137200000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
7,116780,2117213,1934271.0,28816,26321.0,73.47,73.49,12,14.0,7,7,Creative Artists Agency,/Date(1508137200000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
8,116666,1804793,1712139.0,14829,14074.0,121.7,121.65,30,19.0,8,8,WME,/Date(1508137200000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
9,116695,1780059,1495967.0,18528,17131.0,96.07,87.33,21,20.0,11,9,WME,/Date(1508137200000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
10,116764,1613912,1613912.0,16682,16682.0,96.74,96.74,16,16.0,9,10,WME,/Date(1508137200000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
11,116784,1355202,1411375.0,16063,16603.0,84.36,85.01,44,44.0,12,11,Paradigm Talent Agency,/Date(1508137200000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
12,116765,1305562,1352462.0,12671,13210.0,103.04,102.38,17,19.0,13,12,WME,/Date(1508137200000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
13,116668,1259920,1259920.0,13280,13280.0,94.87,94.87,14,14.0,15,13,Creative Artists Agency / WME,/Date(1508137200000)/,True,Enrique Iglesias / Pitbull,37971,Enrique Iglesias,/artist/enrique-iglesias-37971
14,116712,1243344,1263097.0,12698,12963.0,97.91,97.44,16,13.0,14,14,,/Date(1508137200000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
15,116633,1220753,1164889.0,13641,13105.0,89.49,88.88,19,15.0,17,15,WME,/Date(1508137200000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
16,116701,1209043,1205699.0,14300,14282.0,84.55,84.42,38,40.0,16,16,Creative Artists Agency,/Date(1508137200000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
17,116696,1165632,963265.0,15597,13069.0,74.73,73.7,13,12.0,21,17,Creative Artists Agency,/Date(1508137200000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
18,116636,1134726,1077322.0,14746,13957.0,76.95,77.19,13,16.0,18,18,WME,/Date(1508137200000)/,True,Tool,4298,Tool,/artist/tool-4298
19,116656,1048080,1056027.0,20272,20497.0,51.7,51.52,29,28.0,19,19,WME,/Date(1508137200000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
20,116724,1005081,749067.0,8098,6340.0,124.11,118.14,18,12.0,30,20,ICM Partners (Comedy),/Date(1508137200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
21,116753,945192,,15810,,59.78,0.0,11,,New,21,Paradigm Talent Agency,/Date(1508137200000)/,True,Dave Matthews And Tim Reynolds,41388,Dave Matthews And Tim Reynolds,/artist/dave-matthews-and-tim-reynolds-41388
22,116708,887538,887538.0,16831,16831.0,52.73,52.73,15,15.0,23,22,Partisan Arts,/Date(1508137200000)/,True,Jack Johnson,30592,Jack Johnson,/artist/jack-johnson-30592
23,116665,885890,1001478.0,19659,20893.0,45.06,47.93,15,15.0,20,23,Creative Artists Agency,/Date(1508137200000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
24,116663,878299,878299.0,13280,13280.0,66.14,66.14,32,32.0,24,24,Creative Artists Agency,/Date(1508137200000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
25,116770,873927,915858.0,13426,13961.0,65.09,65.6,24,26.0,22,25,Creative Artists Agency,/Date(1508137200000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
26,116687,830982,823907.0,12788,12679.0,64.98,64.98,17,18.0,25,26,Artist Group International,/Date(1508137200000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
27,116660,813390,814963.0,9178,9078.0,88.62,89.77,30,31.0,26,27,Creative Artists Agency,/Date(1508137200000)/,True,Sting,7220,Sting,/artist/sting-7220
28,116692,797978,,7897,,101.04,0.0,13,,New,28,,/Date(1508137200000)/,True,Marco Antonio Solis,22736,Marco Antonio Solis,/artist/marco-antonio-solis-22736
29,116779,770111,766790.0,10075,9819.0,76.43,78.09,15,12.0,28,29,Creative Artists Agency,/Date(1508137200000)/,True,Lionel Richie,24607,Lionel Richie,/artist/lionel-richie-24607
30,116623,756535,756535.0,16118,16118.0,46.94,46.94,17,17.0,29,30,WME,/Date(1508137200000)/,True,Jason Aldean,30325,Jason Aldean,/artist/jason-aldean-30325
31,116639,723365,710846.0,13841,13560.0,52.26,52.42,30,33.0,32,31,Paradigm Talent Agency,/Date(1508137200000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
32,116723,713658,771241.0,10983,12006.0,64.97,64.23,17,15.0,27,32,The Sixth House / Universal Aguirre,/Date(1508137200000)/,True,Gloria Trevi / Alejandra Guzman,34054,Gloria Trevi,/artist/gloria-trevi-34054
33,116690,711377,698996.0,10185,10145.0,69.84,68.9,28,31.0,34,33,Creative Artists Agency,/Date(1508137200000)/,True,New Kids On The Block,89758,New Kids On The Block,/artist/new-kids-on-the-block-89758
34,116655,701725,701725.0,9067,9067.0,77.39,77.39,37,37.0,33,34,ICM Partners,/Date(1508137200000)/,True,J. Cole,133106,J. Cole,/artist/j-cole-133106
35,116767,678559,678559.0,18066,18066.0,37.56,37.56,30,30.0,35,35,Creative Artists Agency,/Date(1508137200000)/,True,Sam Hunt,190091,Sam Hunt,/artist/sam-hunt-190091
36,116718,671307,,14329,,46.85,0.0,19,,New,36,WME,/Date(1508137200000)/,True,Chris Stapleton,180627,Chris Stapleton,/artist/chris-stapleton-180627
37,116626,671265,728229.0,7643,8159.0,87.82,89.25,17,15.0,31,37,WME,/Date(1508137200000)/,True,Hans Zimmer,194922,Hans Zimmer,/artist/hans-zimmer-194922
