Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,280663,3545127,3623794.0,28090,27975.0,126.2,129.54,15,19.0,1,1,The Howard Rose Agency,/Date(1587366000000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
2,280608,2354544,2262322.0,15933,15337.0,147.77,147.51,8,9.0,3,2,CDA Productions,/Date(1587366000000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
3,280623,1507331,1542003.0,14915,15105.0,101.06,102.08,14,13.0,4,3,WME,/Date(1587366000000)/,True,Tool,4298,Tool,/artist/tool-4298
4,280619,1035780,1051487.0,9339,9753.0,110.9,107.8,8,9.0,8,4,Cardenas Marketing Network,/Date(1587366000000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
5,280620,974506,974506.0,11490,11490.0,84.81,84.81,8,8.0,9,5,Paradigm Talent Agency,/Date(1587366000000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
6,280624,782878,782878.0,13557,13557.0,57.74,57.74,18,18.0,11,6,Paradigm Talent Agency,/Date(1587366000000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
7,280647,687928,872483.0,7751,9486.0,88.75,91.97,14,15.0,10,7,,/Date(1587366000000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
8,280629,666763,560519.0,5785,4948.0,115.25,113.27,9,14.0,13,8,ICM Partners (Comedy),/Date(1587366000000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
9,280655,497574,478305.0,8200,7810.0,60.68,61.24,25,30.0,15,9,Artist Group International,/Date(1587366000000)/,True,Five Finger Death Punch,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
10,280601,388943,323902.0,6536,5533.0,59.51,58.54,17,24.0,23,10,Creative Artists Agency (Comedy),/Date(1587366000000)/,True,Jo Koy,232779,Jo Koy,/artist/jo-koy-232779
11,280595,351189,351189.0,5373,5373.0,65.36,65.36,8,8.0,20,11,,/Date(1587366000000)/,True,"""Das Grosse Schlagerfest"" / Florian Silbereisen",732889,"""Das Grosse Schlagerfest""",/artist/das-grosse-schlagerfest-732889
12,280605,348159,347662.0,6096,6120.0,57.11,56.8,8,9.0,21,12,Creative Artists Agency (Comedy),/Date(1587366000000)/,True,Jack Whitehall,229804,Jack Whitehall,/artist/jack-whitehall-229804
13,280616,334732,426440.0,6069,7374.0,55.15,57.83,11,11.0,18,13,Creative Artists Agency (Comedy),/Date(1587366000000)/,True,Gabriel Iglesias,232630,Gabriel Iglesias,/artist/gabriel-iglesias-232630
14,280645,323386,329367.0,6247,6392.0,51.77,51.53,25,32.0,22,14,Creative Artists Agency (Comedy),/Date(1587366000000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
15,280650,315952,315952.0,4158,4158.0,75.98,75.98,10,10.0,24,15,Creative Artists Agency,/Date(1587366000000)/,True,Little Big Town,24882,Little Big Town,/artist/little-big-town-24882
16,280627,297589,430453.0,5012,7202.0,59.37,59.77,13,26.0,16,16,,/Date(1587366000000)/,True,The Kelly Family,27365,The Kelly Family,/artist/the-kelly-family-27365
17,280635,248959,235753.0,5460,5176.0,45.6,45.54,15,16.0,28,17,Undercover,/Date(1587366000000)/,True,Silbermond,123987,Silbermond,/artist/silbermond-123987
18,280626,243502,243502.0,6735,6735.0,36.15,36.15,22,22.0,26,18, / Creative Artists Agency,/Date(1587366000000)/,True,"""Hits Deep Tour"" / TobyMac",729800,"""Hits Deep Tour""",/artist/hits-deep-tour-729800
19,280671,243377,265979.0,4817,5212.0,50.52,51.03,10,13.0,25,19,United Talent Agency (Comedy),/Date(1587366000000)/,True,Jim Gaffigan,232739,Jim Gaffigan,/artist/jim-gaffigan-232739
20,280660,240712,240712.0,5331,5331.0,45.15,45.15,14,14.0,27,20,WME,/Date(1587366000000)/,True,MercyMe,21601,MercyMe,/artist/mercyme-21601
21,280673,233493,233493.0,4754,4754.0,49.11,49.11,17,17.0,29,21,Creative Artists Agency,/Date(1587366000000)/,True,Brantley Gilbert,47392,Brantley Gilbert,/artist/brantley-gilbert-47392
22,280596,231947,231947.0,2830,2830.0,81.94,81.94,8,8.0,30,22,Creative Artists Agency,/Date(1587366000000)/,True,Willie Nelson,911,Willie Nelson,/artist/willie-nelson-911
23,280637,231911,231911.0,4805,4805.0,48.26,48.26,15,15.0,31,23,High Road Touring,/Date(1587366000000)/,True,Kaiser Chiefs,27720,Kaiser Chiefs,/artist/kaiser-chiefs-27720
24,280666,190222,196387.0,2429,2508.0,78.28,78.28,10,11.0,34,24,,/Date(1587366000000)/,True,Shin Lim,742986,Shin Lim,/artist/shin-lim-742986
25,280615,174101,177395.0,2045,2026.0,85.13,87.55,10,9.0,35,25,Creative Artists Agency,/Date(1587366000000)/,True,Gladys Knight,33944,Gladys Knight,/artist/gladys-knight-33944
26,280672,165575,158927.0,3190,3083.0,51.89,51.54,8,9.0,38,26,True Grit Talent Agency,/Date(1587366000000)/,True,Cody Jinks,61441,Cody Jinks,/artist/cody-jinks-61441
27,280604,163186,163186.0,4165,4165.0,39.18,39.18,23,23.0,36,27,WME,/Date(1587366000000)/,True,Rex Orange County,312204,Rex Orange County,/artist/rex-orange-county-312204
28,280597,163016,163016.0,4229,4229.0,38.54,38.54,10,10.0,37,28,Paradigm Talent Agency,/Date(1587366000000)/,True,Bombay Bicycle Club,90968,Bombay Bicycle Club,/artist/bombay-bicycle-club-90968
