Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,270347,6719086,6719086.0,51506,51506.0,130.45,130.45,11,11.0,1,1,,/Date(1582531200000)/,True,U2,2967,U2,/artist/u2-2967
2,270368,3405225,3281046.0,23964,23182.0,142.09,141.53,13,14.0,2,2,The Howard Rose Agency,/Date(1582531200000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
3,270545,2337515,2118319.0,13403,12717.0,174.4,166.57,11,11.0,3,3,Klassics Music Management Limited,/Date(1582531200000)/,True,Andrea Bocelli,51826,Andrea Bocelli,/artist/andrea-bocelli-51826
4,270375,1708699,1725453.0,29474,28999.0,57.97,59.5,8,10.0,6,4,Creative Artists Agency,/Date(1582531200000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
5,270481,1592216,1727214.0,12372,13217.0,128.69,130.67,18,19.0,5,5,Marshall Arts,/Date(1582531200000)/,True,Cher,44721,Cher,/artist/cher-44721
6,270495,1412768,1505759.0,13119,13920.0,107.69,108.17,20,18.0,7,6,WME,/Date(1582531200000)/,True,Tool,4298,Tool,/artist/tool-4298
7,270413,1350047,1495000.0,14216,15142.0,94.96,98.73,29,28.0,8,7,United Talent Agency,/Date(1582531200000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
8,270512,1286029,1251018.0,18229,17800.0,70.55,70.28,13,14.0,10,8,Paradigm Talent Agency,/Date(1582531200000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
9,270427,1275070,1214470.0,12218,11554.0,104.36,105.11,13,15.0,11,9,Beaver Productions,/Date(1582531200000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
10,270544,1243864,1418149.0,14257,16317.0,87.24,86.91,16,14.0,9,10,,/Date(1582531200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
11,270477,1126514,1148820.0,10615,10798.0,106.12,106.39,11,12.0,12,11,Cardenas Marketing Network,/Date(1582531200000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
12,270291,1094367,1081567.0,11515,12014.0,95.04,90.02,20,21.0,13,12,Cardenas Marketing Network,/Date(1582531200000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
13,270493,1009451,946389.0,15529,14633.0,65.0,64.67,20,17.0,16,13,WME,/Date(1582531200000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
14,270460,971193,971193.0,9299,9299.0,104.43,104.43,13,13.0,15,14,Paradigm Talent Agency,/Date(1582531200000)/,True,The Black Keys,48302,The Black Keys,/artist/the-black-keys-48302
15,270315,783253,783253.0,8296,8296.0,94.4,94.4,8,8.0,18,15,International Talent Booking,/Date(1582531200000)/,True,Scorpions,10548,Scorpions,/artist/scorpions-10548
16,270401,736561,629028.0,5982,5234.0,123.13,120.16,15,15.0,19,16,ICM Partners (Comedy),/Date(1582531200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
17,270389,578594,578266.0,8697,8479.0,66.52,68.2,26,16.0,20,17,WME,/Date(1582531200000)/,True,The World of Hans Zimmer,739846,The World of Hans Zimmer,/artist/the-world-of-hans-zimmer-739846
