Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,141737,9996473,9996473.0,62945,62945.0,158.81,158.81,12,12.0,1,1,,/Date(1516608000000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
2,141707,8640263,8355366.0,73530,71174.0,117.51,117.39,12,13.0,2,2,,/Date(1516608000000)/,True,U2,2967,U2,/artist/u2-2967
3,141784,5206084,5206084.0,37347,37347.0,139.39,139.39,16,16.0,4,3,Marshall Arts,/Date(1516608000000)/,True,Paul McCartney,16628,Paul McCartney,/artist/paul-mccartney-16628
4,141689,2809362,2811918.0,25809,25609.0,108.85,109.8,34,36.0,5,4,WME,/Date(1516608000000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
5,141686,2250934,2427489.0,17080,19426.0,131.78,124.96,24,28.0,6,5,United Talent Agency / International Talent Booking,/Date(1516608000000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
6,141671,2225025,2225025.0,18865,18865.0,117.94,117.94,16,16.0,8,6,WME,/Date(1516608000000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
7,141778,1841933,2423108.0,16383,20752.0,112.43,116.76,22,24.0,7,7,Creative Artists Agency,/Date(1516608000000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
8,141771,1667123,1667123.0,15003,15003.0,111.11,111.11,11,11.0,9,8,WME,/Date(1516608000000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
9,141808,1505729,1505729.0,14865,14865.0,101.29,101.29,19,19.0,10,9,Live Nation,/Date(1516608000000)/,True,Jay-Z,29784,Jay-Z,/artist/jay-z-29784
10,141767,1505581,1429206.0,16904,16361.0,89.06,87.35,24,28.0,12,10,WME,/Date(1516608000000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
11,141665,1392640,,11179,,124.57,0.0,13,,New,11,The Howard Rose Agency,/Date(1516608000000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
12,141709,1313396,1313396.0,11627,11627.0,112.95,112.95,15,15.0,13,12,WME,/Date(1516608000000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
13,141674,1236602,,17235,,71.75,0.0,12,,New,13,,/Date(1516608000000)/,True,Timbiriche,76737,Timbiriche,/artist/timbiriche-76737
14,141750,1157594,1157594.0,13286,13286.0,87.13,87.13,24,24.0,14,14,WME,/Date(1516608000000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
15,141809,997860,997860.0,9323,9323.0,107.03,107.03,13,13.0,16,15,Creative Artists Agency,/Date(1516608000000)/,True,Katy Perry,80789,Katy Perry,/artist/katy-perry-80789
