Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,95104,5043476,5043476.0,49847,49847.0,101.18,101.18,12,12.0,1,1,United Talent Agency,/Date(1488182400000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
2,95102,2320916,2399795.0,30165,30560.0,76.94,78.52,23,26.0,2,2,Creative Artists Agency,/Date(1488182400000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
3,95101,2059813,1782078.0,24403,21499.0,84.41,82.89,11,16.0,3,3,Creative Artists Agency,/Date(1488182400000)/,True,Kanye West,27789,Kanye West,/artist/kanye-west-27789
4,95097,1549726,1516916.0,18450,18165.0,83.99,83.51,28,27.0,4,4,WME,/Date(1488182400000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
5,95096,1506465,1506465.0,12206,12206.0,123.41,123.41,12,12.0,5,5,Cardenas Marketing Network,/Date(1488182400000)/,True,Marc Anthony,22802,Marc Anthony,/artist/marc-anthony-22802
6,95094,1436022,1341193.0,12334,11614.0,116.43,115.48,11,14.0,6,6,The Howard Rose Agency,/Date(1488182400000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
7,95092,910724,910724.0,14666,14666.0,62.1,62.1,13,13.0,7,7,Creative Artists Agency,/Date(1488182400000)/,True,The Cure,42315,The Cure,/artist/the-cure-42315
8,95090,903403,903403.0,9218,9218.0,98.0,98.0,28,28.0,9,8,Creative Artists Agency,/Date(1488182400000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
9,95089,864568,876957.0,14642,14454.0,59.05,60.67,13,10.0,10,9,WME,/Date(1488182400000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
10,95088,821290,821290.0,10398,10398.0,78.98,78.98,22,22.0,11,10,Paradigm Talent Agency,/Date(1488182400000)/,True,Sia,9505,Sia,/artist/sia-9505
11,95099,817060,817060.0,13746,13746.0,59.44,59.44,18,18.0,12,11,WME,/Date(1488182400000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
12,95086,816372,903711.0,12087,13118.0,67.54,68.89,16,14.0,8,12,WME,/Date(1488182400000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
13,95085,725294,698484.0,7854,8021.0,92.34,87.07,11,13.0,14,13,APA,/Date(1488182400000)/,True,Dolly Parton,39540,Dolly Parton,/artist/dolly-parton-39540
14,95084,719025,721133.0,10121,10230.0,71.04,70.49,28,32.0,13,14,Creative Artists Agency,/Date(1488182400000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
15,95083,662422,662422.0,9426,9426.0,70.27,70.27,30,30.0,15,15,Creative Artists Agency,/Date(1488182400000)/,True,Keith Urban / Carrie Underwood,27338,Keith Urban,/artist/keith-urban-27338
16,95082,589395,589395.0,6256,6256.0,94.21,94.21,27,27.0,17,16,,/Date(1488182400000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
