Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,231582,13544597,,59299,,228.41,0.0,8,,New,1,,/Date(1565593200000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
2,231580,12386483,12386483.0,101889,101889.0,121.57,121.57,8,8.0,1,2,,/Date(1565593200000)/,True,BTS,205021,BTS,/artist/bts-205021
3,231636,9750671,9750671.0,86957,86957.0,112.13,112.13,8,8.0,2,3,United Talent Agency,/Date(1565593200000)/,True,Spice Girls,75628,Spice Girls,/artist/spice-girls-75628
4,231574,6551446,6088526.0,79333,72304.0,82.58,84.21,17,19.0,3,4,Paradigm Talent Agency,/Date(1565593200000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
5,231624,4330870,4330870.0,27515,27515.0,157.4,157.4,12,12.0,4,5,Marshall Arts,/Date(1565593200000)/,True,Paul McCartney,16628,Paul McCartney,/artist/paul-mccartney-16628
6,231547,2887517,3049565.0,19527,21000.0,147.87,145.22,9,10.0,5,6,Marshall Arts,/Date(1565593200000)/,True,Pink,15935,Pink,/artist/pink-15935
7,231566,2725223,2725223.0,30726,30726.0,88.69,88.69,15,15.0,6,7,WME,/Date(1565593200000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
8,231546,2226532,,16264,,136.9,0.0,24,,New,8,Creative Artists Agency,/Date(1565593200000)/,True,Jennifer Lopez,29383,Jennifer Lopez,/artist/jennifer-lopez-29383
9,231552,1998509,1967915.0,16583,16410.0,120.51,119.92,26,28.0,7,9,Creative Artists Agency,/Date(1565593200000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
10,231590,1814251,1426383.0,15697,11455.0,115.58,124.52,18,11.0,10,10,Beaver Productions,/Date(1565593200000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
11,231584,1442786,1464791.0,12489,12783.0,115.52,114.58,13,16.0,8,11,Marshall Arts,/Date(1565593200000)/,True,Cher,44721,Cher,/artist/cher-44721
12,231559,1431453,1462385.0,15815,15956.0,90.51,91.65,17,16.0,9,12,,/Date(1565593200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
13,231592,1373464,1406386.0,12795,13147.0,107.34,106.97,18,17.0,11,13,Artist Group International,/Date(1565593200000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
14,231610,1286929,1249084.0,11263,10698.0,114.26,116.75,10,9.0,13,14,The Howard Rose Agency,/Date(1565593200000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
15,231569,1274383,1274383.0,12318,12318.0,103.46,103.46,9,9.0,12,15,ICM Partners,/Date(1565593200000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
16,231616,1208115,1208115.0,13183,13183.0,91.64,91.64,14,14.0,14,16,WME,/Date(1565593200000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
17,231542,1079818,1113285.0,13399,13461.0,80.59,82.7,27,27.0,15,17,WME,/Date(1565593200000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
