Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,95497,5043476,5043476.0,49847,49847.0,101.18,101.18,12,12.0,1,1,United Talent Agency,/Date(1489388400000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
2,95496,1903384,2109068.0,23963,26826.0,79.43,78.62,19,21.0,2,2,Creative Artists Agency,/Date(1489388400000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
3,95489,1463537,1500113.0,17470,17857.0,83.77,84.0,25,28.0,3,3,WME,/Date(1489388400000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
4,95498,933060,910724.0,15152,14666.0,61.58,62.1,12,13.0,4,4,Creative Artists Agency,/Date(1489388400000)/,True,The Cure,42315,The Cure,/artist/the-cure-42315
5,95485,903403,903403.0,9218,9218.0,98.0,98.0,28,28.0,5,5,Creative Artists Agency,/Date(1489388400000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
6,95484,853120,853120.0,14357,14357.0,59.42,59.42,16,16.0,6,6,WME,/Date(1489388400000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
7,95483,849904,849904.0,14294,14294.0,59.46,59.46,19,19.0,7,7,WME,/Date(1489388400000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
8,95494,797682,797682.0,11656,11656.0,68.43,68.43,15,15.0,9,8,WME,/Date(1489388400000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
9,95493,738947,729074.0,10372,10247.0,71.24,71.15,21,25.0,10,9,Creative Artists Agency,/Date(1489388400000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
10,95492,736500,802341.0,9491,10313.0,77.6,77.79,16,20.0,8,10,Paradigm Talent Agency,/Date(1489388400000)/,True,Sia,9505,Sia,/artist/sia-9505
11,95479,686830,662422.0,9610,9426.0,71.47,70.27,27,30.0,11,11,Creative Artists Agency,/Date(1489388400000)/,True,Keith Urban ,27338,Keith Urban,/artist/keith-urban-27338
