Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,95680,5043476,5043476.0,49847,49847.0,101.18,101.18,12,12.0,1,1,United Talent Agency,/Date(1489993200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
2,95678,1696472,1903384.0,21186,23963.0,80.07,79.43,17,19.0,2,2,Creative Artists Agency,/Date(1489993200000)/,True,Justin Bieber,130405,Justin Bieber,/artist/justin-bieber-130405
3,95676,1473599,1463537.0,17143,17470.0,85.96,83.77,27,25.0,3,3,WME,/Date(1489993200000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
4,95671,951610,933060.0,15425,15152.0,61.69,61.58,11,12.0,4,4,Creative Artists Agency,/Date(1489993200000)/,True,The Cure,42315,The Cure,/artist/the-cure-42315
5,95670,903299,903403.0,9201,9218.0,98.17,98.0,29,28.0,5,5,Creative Artists Agency,/Date(1489993200000)/,True,Stevie Nicks,7373,Stevie Nicks,/artist/stevie-nicks-7373
6,95669,870181,853120.0,14666,14357.0,59.33,59.42,20,16.0,6,6,WME,/Date(1489993200000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
7,95668,849904,849904.0,14294,14294.0,59.46,59.46,19,19.0,7,7,WME,/Date(1489993200000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
8,95667,785067,797682.0,11373,11656.0,69.03,68.43,14,15.0,8,8,WME,/Date(1489993200000)/,True,"""The Illusionists""",226798,"""The Illusionists""",/artist/the-illusionists-226798
9,95666,733668,736500.0,9437,9491.0,77.74,77.6,13,16.0,10,9,Paradigm Talent Agency,/Date(1489993200000)/,True,Sia,9505,Sia,/artist/sia-9505
10,95665,726889,738947.0,10226,10372.0,71.08,71.24,17,21.0,9,10,Creative Artists Agency,/Date(1489993200000)/,True,Carrie Underwood,45470,Carrie Underwood,/artist/carrie-underwood-45470
11,95664,712234,686830.0,9692,9610.0,73.48,71.47,24,27.0,11,11,Creative Artists Agency,/Date(1489993200000)/,True,Keith Urban,27338,Keith Urban,/artist/keith-urban-27338
12,95663,639949,585729.0,7453,6818.0,85.85,85.9,16,18.0,12,12,Paradigm Talent Agency / ICM Partners,/Date(1489993200000)/,True,Maxwell / Mary J. Blige,21935,Maxwell,/artist/maxwell-21935
13,95662,574405,547241.0,6290,5937.0,91.31,92.17,19,18.0,13,13,ICM Partners (Comedy),/Date(1489993200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
14,95661,507689,505616.0,5656,5656.0,89.75,89.38,39,39.0,15,14,,/Date(1489993200000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
15,95660,483760,507533.0,9666,10153.0,50.04,49.99,12,15.0,14,15,WME,/Date(1489993200000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
16,95659,469238,469238.0,7802,7802.0,60.14,60.14,11,11.0,16,16,Creative Artists Agency,/Date(1489993200000)/,True,Simply Red,9057,Simply Red,/artist/simply-red-9057
17,95658,456389,426905.0,10982,10270.0,41.56,41.57,12,13.0,17,17,United Talent Agency,/Date(1489993200000)/,True,The Tenderloins,226450,The Tenderloins,/artist/the-tenderloins-226450
18,95657,404658,360725.0,9368,8524.0,43.19,42.32,32,22.0,24,18,Creative Artists Agency,/Date(1489993200000)/,True,Twenty One Pilots,146126,Twenty One Pilots,/artist/twenty-one-pilots-146126
19,95656,397619,394802.0,6861,6819.0,57.95,57.89,21,22.0,18,19,Creative Artists Agency,/Date(1489993200000)/,True,Pentatonix,167007,Pentatonix,/artist/pentatonix-167007
20,95655,390415,390415.0,8456,8456.0,46.17,46.17,11,11.0,19,20,WME,/Date(1489993200000)/,True,Biffy Clyro,49209,Biffy Clyro,/artist/biffy-clyro-49209
21,95654,377412,377412.0,7681,7681.0,49.13,49.13,12,12.0,21,21,International Talent Booking,/Date(1489993200000)/,True,Placebo,15304,Placebo,/artist/placebo-15304
22,95653,365213,365213.0,6510,6510.0,56.09,56.09,34,34.0,22,22,WME,/Date(1489993200000)/,True,Five Finger Death Punch / Shinedown,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
23,95652,363433,363433.0,9455,9455.0,38.44,38.44,13,13.0,23,23,Paradigm Talent Agency,/Date(1489993200000)/,True,Bastille,50786,Bastille,/artist/bastille-50786
24,95651,353779,386598.0,5528,5983.0,63.99,64.62,11,12.0,20,24,United Talent Agency,/Date(1489993200000)/,True,Status Quo,7533,Status Quo,/artist/status-quo-7533
25,95650,294373,279580.0,2536,2462.0,116.04,113.54,13,14.0,26,25,Powerline Entertainment,/Date(1489993200000)/,True,Ringo Starr & His All Starr Band,12936,Ringo Starr & His All Starr Band,/artist/ringo-starr-his-all-starr-band-12936
26,95649,280426,280426.0,6056,6056.0,46.31,46.31,40,40.0,25,26,United Talent Agency,/Date(1489993200000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
27,95648,278911,279112.0,3813,3656.0,73.14,76.34,11,10.0,27,27,Monterey International,/Date(1489993200000)/,True,R. Kelly,13305,R. Kelly,/artist/r-kelly-13305
28,95647,245858,234637.0,3555,3555.0,69.14,65.99,11,11.0,30,28,ICM Partners,/Date(1489993200000)/,True,Human Nature,31669,Human Nature,/artist/human-nature-31669
29,95646,243979,,3889,,62.73,0.0,13,,New,29,ICM Partners,/Date(1489993200000)/,True,"""Dancing With The Stars""",231510,"""Dancing With The Stars""",/artist/dancing-with-the-stars-231510
30,95645,235732,141221.0,4125,9837.0,57.14,14.36,18,34.0,28,30,UAA / Universal Attractions Agency,/Date(1489993200000)/,True,"""I Love The 90s"" / Vanilla Ice/Salt-N-Pepa",0,"""I Love The 90s""",
