Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,143674,4557133,4077191.0,44340,39327.0,102.78,103.67,15,18.0,1,1,WME,/Date(1522652400000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
2,143687,2339478,,4605,,508.02,0.0,14,,2,2,Thrill Hill Productions,/Date(1522652400000)/,True,"""Springsteen On Broadway""",226955,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-226955
3,143663,1760640,1756609.0,12700,12787.0,138.63,137.37,11,13.0,3,3,United Talent Agency,/Date(1522652400000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,143659,1636816,1630947.0,15286,15391.0,107.08,105.96,24,26.0,4,4,Creative Artists Agency,/Date(1522652400000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
5,143708,1586940,1586940.0,14727,14727.0,107.75,107.75,11,11.0,5,5,WME,/Date(1522652400000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
6,143658,1536251,1477035.0,14861,14462.0,103.37,102.13,21,23.0,7,6,Live Nation,/Date(1522652400000)/,True,Jay-Z,29784,Jay-Z,/artist/jay-z-29784
7,143631,1489005,1516324.0,16756,16756.0,88.86,90.49,15,15.0,6,7,WME,/Date(1522652400000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
8,143695,1430667,1430667.0,13251,13251.0,107.96,107.96,12,12.0,8,8,Creative Artists Agency,/Date(1522652400000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
9,143617,997285,961110.0,12758,12265.0,78.17,78.36,14,11.0,10,9,Messina Touring Group,/Date(1522652400000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
10,143590,923021,923021.0,13613,13627.0,67.8,67.73,12,12.0,11,10,,/Date(1522652400000)/,True,Timbiriche,76737,Timbiriche,/artist/timbiriche-76737
11,143593,899157,893072.0,12879,12631.0,69.81,70.7,21,18.0,12,11,WME,/Date(1522652400000)/,True,The Killers,27029,The Killers,/artist/the-killers-27029
12,143671,839834,810401.0,8287,8292.0,101.34,97.73,13,15.0,14,12,,/Date(1522652400000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
13,143685,800936,800071.0,12955,12454.0,61.82,64.24,11,14.0,15,13,Paradigm Talent Agency,/Date(1522652400000)/,True,Imagine Dragons,134346,Imagine Dragons,/artist/imagine-dragons-134346
14,143633,790283,759351.0,13831,13383.0,57.14,56.74,33,32.0,16,14,WME,/Date(1522652400000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
15,143603,654009,654009.0,8918,8918.0,73.33,73.33,12,12.0,17,15, / The Relentless Agency,/Date(1522652400000)/,True,Ozuna ,219975,Ozuna,/artist/ozuna-219975
16,143629,645892,631303.0,8290,8409.0,77.91,75.07,16,20.0,18,16,WME,/Date(1522652400000)/,True,Janet Jackson,30262,Janet Jackson,/artist/janet-jackson-30262
17,143714,536672,536672.0,10069,10069.0,53.29,53.29,11,11.0,19,17,WME,/Date(1522652400000)/,True,Queens Of The Stone Age,14135,Queens Of The Stone Age,/artist/queens-of-the-stone-age-14135
18,143636,497955,491379.0,7335,7210.0,67.88,68.15,23,24.0,21,18,,/Date(1522652400000)/,True,"""Soy Luna Live""",478829,"""Soy Luna Live""",/artist/soy-luna-live-478829
19,143698,459561,469801.0,4686,4723.0,98.07,99.45,22,23.0,22,19,ICM Partners (Comedy),/Date(1522652400000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
