Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,226008,4195406,4515983.0,42373,50246.0,99.01,89.88,10,11.0,1,1,Paradigm Talent Agency / CAA,/Date(1561964400000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
2,226007,2911589,2893290.0,31245,30715.0,93.18,94.2,8,9.0,3,2,WME,/Date(1561964400000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
3,225928,2574243,2475518.0,18049,17312.0,142.62,142.99,22,26.0,4,3,Marshall Arts,/Date(1561964400000)/,True,Pink,15935,Pink,/artist/pink-15935
4,225929,2021437,2110099.0,15386,15545.0,131.38,135.73,8,10.0,5,4,WME,/Date(1561964400000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
5,225921,1661240,1625501.0,14437,14088.0,115.06,115.38,21,25.0,6,5,Creative Artists Agency,/Date(1561964400000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
6,226063,1535953,1501474.0,12555,12446.0,122.34,120.63,10,15.0,8,6,Beaver Productions,/Date(1561964400000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
7,225987,1521512,1534297.0,13075,13043.0,116.36,117.63,19,20.0,7,7,Marshall Arts,/Date(1561964400000)/,True,Cher,44721,Cher,/artist/cher-44721
8,226017,1461504,1395829.0,13140,12642.0,111.22,110.41,12,17.0,10,8,Creative Artists Agency,/Date(1561964400000)/,True,KISS,26745,KISS,/artist/kiss-26745
9,226075,1439011,1439011.0,12697,12697.0,113.33,113.33,13,13.0,9,9,Artist Group International,/Date(1561964400000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
10,226058,1401382,1349589.0,11596,11255.0,120.84,119.9,8,9.0,11,10,WME,/Date(1561964400000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
11,225940,1301722,1301722.0,13059,13059.0,99.67,99.67,9,9.0,12,11,WME,/Date(1561964400000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
12,226018,1274383,1274383.0,12318,12318.0,103.46,103.46,9,9.0,13,12,ICM Partners,/Date(1561964400000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
13,226020,1187589,1107223.0,11851,11058.0,100.21,100.12,13,15.0,14,13,Paradigm Talent Agency,/Date(1561964400000)/,True,Bad Bunny,323105,Bad Bunny,/artist/bad-bunny-323105
14,225923,1062423,1062423.0,13356,13356.0,79.54,79.54,15,15.0,15,14,,/Date(1561964400000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
15,225984,1059632,981823.0,15169,14074.0,69.85,69.76,13,18.0,18,15,Paradigm Talent Agency,/Date(1561964400000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
16,225924,1044597,1048288.0,15532,15084.0,67.25,69.49,12,17.0,16,16,WME,/Date(1561964400000)/,True,Mumford & Sons,91696,Mumford & Sons,/artist/mumford-sons-91696
