Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,137310,10212672,,63612,,160.54,0,11,,1,1,,/Date(1512979200000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
2,137275,8923368,,77275,,115.47,0,16,,2,2,,/Date(1512979200000)/,True,U2,2967,U2,/artist/u2-2967
3,137234,4648194,,41889,,110.96,0,18,,3,3,Paradigm Talent Agency,/Date(1512979200000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
4,137378,2961474,,25568,,115.83,0,21,,5,4,Creative Artists Agency,/Date(1512979200000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
5,137260,2881756,,25094,,114.84,0,30,,7,5,United Talent Agency / International Talent Booking,/Date(1512979200000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
6,137252,2443357,,22478,,108.7,0,34,,8,6,WME,/Date(1512979200000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
7,137231,2219746,,18760,,118.32,0,22,,9,7,WME,/Date(1512979200000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
8,137329,1423663,,16741,,85.04,0,26,,11,8,Paradigm Talent Agency,/Date(1512979200000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
9,137328,1372431,,15614,,87.9,0,25,,10,9,WME,/Date(1512979200000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
10,137317,1204555,,13820,,87.16,0,24,,14,10,WME,/Date(1512979200000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
11,137238,1113064,,13374,,83.22,0,34,,15,11,Creative Artists Agency,/Date(1512979200000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
12,137345,1084704,,12076,,89.82,0,13,,17,12,ICM Partners,/Date(1512979200000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
13,137381,1066577,,19981,,53.38,0,17,,19,13,WME,/Date(1512979200000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
14,137288,1023544,,8454,,121.06,0,20,,20,14,ICM Partners (Comedy),/Date(1512979200000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
15,137326,997112,,11796,,84.52,0,17,,22,15,WME,/Date(1512979200000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
16,137267,995284,,18716,,53.18,0,17,,21,16,WME,/Date(1512979200000)/,True,Luke Bryan,72091,Luke Bryan,/artist/luke-bryan-72091
17,137379,969354,,12000,,80.78,0,16,,18,17,ICM Partners,/Date(1512979200000)/,True,J. Cole,133106,J. Cole,/artist/j-cole-133106
18,137229,968969,,18855,,51.39,0,18,,23,18,Creative Artists Agency,/Date(1512979200000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
19,137245,958016,,7809,,122.67,0,12,,24,19,Gersh,/Date(1512979200000)/,True,Dave Chappelle,232515,Dave Chappelle,/artist/dave-chappelle-232515
20,137224,872558,,13440,,64.92,0,33,,26,20,Creative Artists Agency,/Date(1512979200000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
