Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,143257,3743612,3743612.0,35781,35781.0,104.63,104.63,21,21.0,1,1,WME,/Date(1521442800000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
2,143244,1804477,1804477.0,13314,13314.0,135.52,135.52,16,16.0,2,2,United Talent Agency,/Date(1521442800000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
3,143325,1630947,1630947.0,15391,15391.0,105.96,105.96,26,26.0,3,3,Creative Artists Agency,/Date(1521442800000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
4,143289,1586940,1586940.0,14727,14727.0,107.75,107.75,11,11.0,4,4,WME,/Date(1521442800000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
5,143343,1455733,1455733.0,14251,14251.0,102.14,102.14,25,25.0,5,5,Live Nation,/Date(1521442800000)/,True,Jay-Z,29784,Jay-Z,/artist/jay-z-29784
6,143315,1402438,,13300,,105.44,0.0,11,,New,6,Creative Artists Agency,/Date(1521442800000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
7,143215,1212975,1212975.0,21804,21804.0,55.63,55.63,14,14.0,6,7,Creative Artists Agency,/Date(1521442800000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
8,143212,893072,899806.0,12631,12545.0,70.7,71.73,18,17.0,7,8,WME,/Date(1521442800000)/,True,The Killers,27029,The Killers,/artist/the-killers-27029
9,143218,849608,,12417,,68.42,0.0,12,,New,9,,/Date(1521442800000)/,True,Timbiriche,76737,Timbiriche,/artist/timbiriche-76737
10,143324,821175,821175.0,7679,7679.0,106.93,106.93,14,14.0,8,10,APA,/Date(1521442800000)/,True,Scorpions,10548,Scorpions,/artist/scorpions-10548
11,143220,794306,791762.0,12341,12126.0,64.36,65.29,17,16.0,9,11,Paradigm Talent Agency,/Date(1521442800000)/,True,Imagine Dragons,134346,Imagine Dragons,/artist/imagine-dragons-134346
12,143273,759351,759351.0,13383,13383.0,56.74,56.74,32,32.0,10,12,WME,/Date(1521442800000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
13,143256,715813,715813.0,7614,7614.0,94.01,94.01,20,20.0,11,13,,/Date(1521442800000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
14,143303,667719,667719.0,13557,13557.0,49.25,49.25,11,11.0,12,14,WME,/Date(1521442800000)/,True,Chris Stapleton,180627,Chris Stapleton,/artist/chris-stapleton-180627
15,143240,654009,654009.0,8918,8918.0,73.33,73.33,12,12.0,13,15, / The Relentless Agency,/Date(1521442800000)/,True,Ozuna,219975,Ozuna,/artist/ozuna-219975
16,143279,623048,623048.0,8379,8379.0,74.36,74.36,24,24.0,14,16,WME,/Date(1521442800000)/,True,Janet Jackson,30262,Janet Jackson,/artist/janet-jackson-30262
17,143295,544553,569310.0,10078,10462.0,54.03,54.42,12,11.0,15,17,WME,/Date(1521442800000)/,True,Queens Of The Stone Age,14135,Queens Of The Stone Age,/artist/queens-of-the-stone-age-14135
18,143304,522783,522783.0,8747,8747.0,59.77,59.77,17,17.0,16,18,Creative Artists Agency,/Date(1521442800000)/,True,Fall Out Boy,37232,Fall Out Boy,/artist/fall-out-boy-37232
19,143339,512169,,7547,,67.86,0.0,22,,New,19,,/Date(1521442800000)/,True,"""Soy Luna Live""",478829,"""Soy Luna Live""",/artist/soy-luna-live-478829
20,143301,473066,473066.0,4828,4828.0,97.98,97.98,24,24.0,17,20,ICM Partners (Comedy),/Date(1521442800000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
21,143328,449721,455548.0,8882,9027.0,50.63,50.46,16,15.0,18,21,Creative Artists Agency,/Date(1521442800000)/,True,Avenged Sevenfold,50084,Avenged Sevenfold,/artist/avenged-sevenfold-50084
22,143317,421473,421473.0,6298,6298.0,66.92,66.92,15,15.0,19,22,Patriot Artists Agency,/Date(1521442800000)/,True,Bryan Adams,46813,Bryan Adams,/artist/bryan-adams-46813
23,143284,379456,379456.0,7108,7108.0,53.38,53.38,10,10.0,20,23,United Talent Agency,/Date(1521442800000)/,True,Jim Gaffigan,232739,Jim Gaffigan,/artist/jim-gaffigan-232739
24,143219,359735,359735.0,7096,7096.0,50.69,50.69,17,17.0,21,24,Paradigm Talent Agency,/Date(1521442800000)/,True,Odesza,175374,Odesza,/artist/odesza-175374
25,143318,357495,357495.0,3972,3972.0,89.99,89.99,11,11.0,22,25,Creative Artists Agency,/Date(1521442800000)/,True,Bob Dylan,47653,Bob Dylan,/artist/bob-dylan-47653
26,143249,348451,337802.0,6874,6570.0,50.69,51.41,29,21.0,24,26,United Talent Agency,/Date(1521442800000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
27,143296,347032,347032.0,7673,7673.0,45.23,45.23,15,15.0,23,27,Paradigm Talent Agency,/Date(1521442800000)/,True,Halsey,191879,Halsey,/artist/halsey-191879
28,143213,328857,328857.0,5092,5092.0,64.58,64.58,13,13.0,25,28,,/Date(1521442800000)/,True,"""Harry Potter In Concert""",223310,"""Harry Potter In Concert""",/artist/harry-potter-in-concert-223310
29,143344,303221,303221.0,5624,5624.0,53.92,53.92,13,13.0,26,29,Creative Artists Agency,/Date(1521442800000)/,True,Amy Grant / Michael W. Smith ,51733,Amy Grant,/artist/amy-grant-51733
30,143287,298574,298574.0,4290,4290.0,69.58,69.58,11,11.0,27,30,Pinnacle Entertainment,/Date(1521442800000)/,True,Alice Cooper,52276,Alice Cooper,/artist/alice-cooper-52276
31,143316,281037,281037.0,4529,4529.0,62.05,62.05,22,22.0,29,31,WME,/Date(1521442800000)/,True,A Perfect Circle,16112,A Perfect Circle,/artist/a-perfect-circle-16112
32,143241,280410,280410.0,6853,6853.0,40.92,40.92,11,11.0,30,32,WME,/Date(1521442800000)/,True,Royal Blood,158956,Royal Blood,/artist/royal-blood-158956
33,143223,277520,282142.0,4806,4925.0,57.73,57.28,18,16.0,28,33,Creative Artists Agency (Comedy),/Date(1521442800000)/,True,Gabriel Iglesias,232630,Gabriel Iglesias,/artist/gabriel-iglesias-232630
34,143312,267959,267959.0,4750,4750.0,56.41,56.41,14,14.0,31,34,Paradigm Talent Agency,/Date(1521442800000)/,True,James Blunt,29819,James Blunt,/artist/james-blunt-29819
35,143300,258665,258665.0,6104,6104.0,42.37,42.37,18,18.0,32,35,VStar Entertainment Group,/Date(1521442800000)/,True,"""Paw Patrol Live!""",223531,"""Paw Patrol Live!""",/artist/paw-patrol-live-223531
36,143232,248882,248700.0,5189,5057.0,47.96,49.18,12,11.0,33,36,Paradigm Talent Agency,/Date(1521442800000)/,True,The National,19010,The National,/artist/the-national-19010
37,143247,231710,237640.0,3507,3600.0,66.05,66.0,20,19.0,34,37,ICM Partners,/Date(1521442800000)/,True,"""Dancing With The Stars""",231510,"""Dancing With The Stars""",/artist/dancing-with-the-stars-231510
