Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,115953,7836364,8295222.0,67827,71514.0,115.53,115.99,29,25.0,1,1,,/Date(1506322800000)/,True,U2,2967,U2,/artist/u2-2967
2,115952,7780885,7780885.0,87820,87820.0,88.6,88.6,14,14.0,2,2,Paradigm Talent Agency,/Date(1506322800000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,115951,6037026,6037026.0,59104,59104.0,102.14,102.14,19,19.0,3,3,United Talent Agency,/Date(1506322800000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,115950,4529263,4529263.0,41552,41552.0,109.0,109.0,13,13.0,4,4,Artist Group International,/Date(1506322800000)/,True,Metallica,21654,Metallica,/artist/metallica-21654
5,115948,3571852,3571852.0,24725,24725.0,144.46,144.46,21,21.0,5,5,ICM Partners,/Date(1506322800000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
6,115947,3455069,,29161,,118.48,0.0,14,,New,6,Creative Artists Agency,/Date(1506322800000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
7,115946,2921949,2933439.0,38951,39204.0,75.02,74.82,29,30.0,6,7,WME,/Date(1506322800000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
8,115945,1934271,1934271.0,26321,26321.0,73.49,73.49,14,14.0,7,8,Creative Artists Agency,/Date(1506322800000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
9,115944,1741453,1687985.0,14208,13640.0,122.57,123.75,18,17.0,8,9,WME,/Date(1506322800000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
10,115943,1535137,1455133.0,16691,16317.0,91.97,89.18,18,20.0,10,10,WME,/Date(1506322800000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
11,115942,1457288,1595666.0,17489,18444.0,83.32,86.51,39,40.0,9,11,Paradigm Talent Agency,/Date(1506322800000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
12,115941,1449033,1343478.0,17079,17149.0,84.84,78.34,25,24.0,12,12,WME,/Date(1506322800000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
13,115940,1379920,1379920.0,15902,15902.0,86.77,86.77,13,13.0,11,13,,/Date(1506322800000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
14,115939,1338844,1324628.0,13229,13094.0,101.2,101.16,20,20.0,13,14,WME,/Date(1506322800000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
15,115938,1283267,1285615.0,14575,14573.0,88.04,88.22,17,20.0,14,15,WME,/Date(1506322800000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
16,115937,1263097,1263611.0,12963,13042.0,97.44,96.89,13,12.0,15,16,,/Date(1506322800000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
17,115936,1259920,1174827.0,13280,12919.0,94.87,90.94,14,16.0,17,17,Creative Artists Agency / WME,/Date(1506322800000)/,True,Enrique Iglesias / Pitbull,37971,Enrique Iglesias,/artist/enrique-iglesias-37971
18,115934,1190596,1209778.0,14081,14039.0,84.55,86.17,33,35.0,16,18,Creative Artists Agency,/Date(1506322800000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
19,115933,1172722,,12522,,93.65,0.0,13,,New,19,WME,/Date(1506322800000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
20,115932,1137107,1050460.0,21657,19817.0,52.5,53.01,23,27.0,20,20,WME,/Date(1506322800000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
21,115929,1077322,1077322.0,13957,13957.0,77.19,77.19,16,16.0,19,21,WME,/Date(1506322800000)/,True,Tool,4298,Tool,/artist/tool-4298
22,115928,1043589,1043589.0,12796,12796.0,81.55,81.55,16,16.0,21,22,WME,/Date(1506322800000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
23,115927,1018928,1021638.0,12854,12906.0,79.27,79.16,14,13.0,22,23,ICM Partners,/Date(1506322800000)/,True,J. Cole,133106,J. Cole,/artist/j-cole-133106
24,115926,1014533,927074.0,21074,19181.0,48.14,48.33,16,18.0,24,24,Creative Artists Agency,/Date(1506322800000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
25,115921,905624,905624.0,13802,13802.0,65.61,65.61,16,16.0,25,25,Creative Artists Agency,/Date(1506322800000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
26,115920,905560,,13686,,66.16,0.0,35,,New,26,Creative Artists Agency,/Date(1506322800000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
27,115919,887538,887538.0,16831,16831.0,52.73,52.73,15,15.0,26,27,Partisan Arts,/Date(1506322800000)/,True,Jack Johnson,30592,Jack Johnson,/artist/jack-johnson-30592
28,115918,883265,876716.0,13275,13071.0,66.53,67.07,34,37.0,27,28,Creative Artists Agency,/Date(1506322800000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
29,115917,823907,804871.0,12679,12471.0,64.98,64.54,18,21.0,28,29,Artist Group International,/Date(1506322800000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
30,115916,775804,794000.0,8545,8555.0,90.79,92.8,17,20.0,31,30,WME,/Date(1506322800000)/,True,Hans Zimmer,194922,Hans Zimmer,/artist/hans-zimmer-194922
31,115915,773309,799758.0,15963,16344.0,48.44,48.93,18,15.0,30,31,WME,/Date(1506322800000)/,True,Jason Aldean,30325,Jason Aldean,/artist/jason-aldean-30325
32,115914,766790,,9819,,78.09,0.0,12,,New,32,Creative Artists Agency,/Date(1506322800000)/,True,Lionel Richie,24607,Lionel Richie,/artist/lionel-richie-24607
33,115913,752966,804365.0,8666,9102.0,86.89,88.37,35,38.0,29,33,Creative Artists Agency,/Date(1506322800000)/,True,Sting,7220,Sting,/artist/sting-7220
34,115912,716187,654737.0,10678,10439.0,67.07,62.71,10,12.0,38,34,Creative Artists Agency,/Date(1506322800000)/,True,Kings Of Leon,26370,Kings Of Leon,/artist/kings-of-leon-26370
35,115911,702653,702653.0,10275,10275.0,68.38,68.38,37,37.0,33,35,Creative Artists Agency,/Date(1506322800000)/,True,New Kids On The Block,89758,New Kids On The Block,/artist/new-kids-on-the-block-89758
36,115910,687616,675322.0,12836,12686.0,53.57,53.23,39,43.0,35,36,Paradigm Talent Agency,/Date(1506322800000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
37,115908,673508,660804.0,5749,5738.0,117.15,115.16,15,16.0,37,37,ICM Partners (Comedy),/Date(1506322800000)/,True,Jerry Seinfeld,232705,Jerry Seinfeld,/artist/jerry-seinfeld-232705
38,115907,667022,684367.0,15224,15427.0,43.81,44.36,17,19.0,34,38,CLG - Cara Lewis Group,/Date(1506322800000)/,True,Chance The Rapper,168015,Chance The Rapper,/artist/chance-the-rapper-168015
39,115905,645116,645116.0,17923,17923.0,35.99,35.99,25,25.0,39,39,Creative Artists Agency,/Date(1506322800000)/,True,Sam Hunt,190091,Sam Hunt,/artist/sam-hunt-190091
40,115904,637303,661488.0,10723,10902.0,59.43,60.67,17,20.0,36,40,Creative Artists Agency,/Date(1506322800000)/,True,The Chainsmokers,150182,The Chainsmokers,/artist/the-chainsmokers-150182
