Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,252996,1944408,1912882.0,16163,15840.0,120.3,120.76,12,16.0,3,1,Creative Artists Agency,/Date(1574064000000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
2,253076,1862568,1862568.0,15674,15674.0,118.83,118.83,21,21.0,4,2,United Talent Agency,/Date(1574064000000)/,True,Post Malone,198984,Post Malone,/artist/post-malone-198984
3,252988,1731702,1731702.0,15937,15937.0,108.65,108.65,43,43.0,5,3,United Talent Agency,/Date(1574064000000)/,True,Jonas Brothers,28484,Jonas Brothers,/artist/jonas-brothers-28484
4,253004,1485624,,11659,,127.42,0.0,9,,New,4,Marshall Arts,/Date(1574064000000)/,True,Cher,44721,Cher,/artist/cher-44721
5,253055,1417153,1530981.0,14454,15375.0,98.04,99.57,28,31.0,6,5,WME,/Date(1574064000000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
6,253102,1381147,,16712,,82.64,0.0,9,,New,6,WME,/Date(1574064000000)/,True,Eric Church,36859,Eric Church,/artist/eric-church-36859
7,253059,1370265,1376836.0,21948,21881.0,62.43,62.92,16,17.0,7,7,WME,/Date(1574064000000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
8,253065,1312464,1313400.0,19370,19404.0,67.76,67.69,25,28.0,8,8,WME,/Date(1574064000000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
9,253000,1251176,1311860.0,15853,17833.0,78.92,73.56,23,19.0,9,9,Paradigm Talent Agency,/Date(1574064000000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
10,253094,1244529,1278830.0,19518,19019.0,63.76,67.24,34,35.0,10,10,Creative Artists Agency,/Date(1574064000000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
