Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,159613,13398617,,144655,,92.62,0.0,8,,New,1,Paradigm Talent Agency,/Date(1537167600000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
2,159664,10894795,11238382.0,84789,88345.0,128.49,127.21,20,18.0,1,2,,/Date(1537167600000)/,True,Taylor Swift,62760,Taylor Swift,/artist/taylor-swift-62760
3,159600,8968275,8968275.0,57762,57762.0,155.26,155.26,13,13.0,2,3,,/Date(1537167600000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
4,159631,6453138,6575209.0,57466,59015.0,112.29,111.42,28,23.0,3,4,Live Nation / Creative Artists Agency,/Date(1537167600000)/,True,Jay-Z / Beyoncé,29784,Jay-Z,/artist/jay-z-29784
5,159653,4782217,4782217.0,21620,22536.0,221.19,212.19,12,12.0,4,5,CDA Productions,/Date(1537167600000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
6,159678,4127170,4127170.0,42787,42787.0,96.46,96.46,9,9.0,5,6,United Talent Agency,/Date(1537167600000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
7,159671,3617679,3617679.0,25768,25768.0,140.39,140.39,17,17.0,6,7,,/Date(1537167600000)/,True,U2,2967,U2,/artist/u2-2967
8,159660,3119623,,20202,,154.42,0.0,11,,7,8,Creative Artists Agency,/Date(1537167600000)/,True,Eagles,38478,Eagles,/artist/eagles-38478
9,159593,2812220,2900256.0,32490,33075.0,86.55,87.69,38,39.0,8,9,Dale Morris & Associates,/Date(1537167600000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
10,159680,2777807,2672981.0,20260,19401.0,137.1,137.77,16,19.0,10,10,Marshall Arts,/Date(1537167600000)/,True,Pink,15935,Pink,/artist/pink-15935
11,159681,2463036,2681176.0,20245,21292.0,121.66,125.92,34,28.0,9,11,WME,/Date(1537167600000)/,True,Justin Timberlake,27685,Justin Timberlake,/artist/justin-timberlake-27685
12,159665,2056814,2065946.0,4043,4061.0,508.7,508.7,15,14.0,13,12, / Creative Artists Agency,/Date(1537167600000)/,True,"""Springsteen On Broadway""",556161,"""Springsteen On Broadway""",/artist/springsteen-on-broadway-556161
13,159595,1965224,2099342.0,19415,21096.0,101.22,99.51,22,24.0,11,13,Sensible Events,/Date(1537167600000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
14,159619,1851279,1851279.0,26059,26059.0,71.04,71.04,19,19.0,14,14,WME,/Date(1537167600000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
15,159616,1696737,1748291.0,21165,21810.0,80.16,80.16,19,18.0,15,15,Creative Artists Agency,/Date(1537167600000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
16,159599,1558021,1558021.0,16908,16908.0,92.14,92.14,32,32.0,16,16,Creative Artists Agency / Artist Group International,/Date(1537167600000)/,True,Journey / Def Leppard,27980,Journey,/artist/journey-27980
17,159612,1498295,,15782,,94.93,0.0,10,,New,17,WME,/Date(1537167600000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
18,159625,1481306,1481306.0,18855,18855.0,78.56,78.56,14,14.0,17,18,Creative Artists Agency,/Date(1537167600000)/,True,Katy Perry,80789,Katy Perry,/artist/katy-perry-80789
19,159685,1453246,1414093.0,15990,15612.0,90.88,90.57,13,14.0,19,19,,/Date(1537167600000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
20,159617,1451357,1451357.0,14311,14311.0,101.41,101.41,11,11.0,18,20,Creative Artists Agency,/Date(1537167600000)/,True,Paul Simon,18310,Paul Simon,/artist/paul-simon-18310
21,159659,1217362,1326472.0,11053,12338.0,110.14,107.5,20,21.0,20,21,WME,/Date(1537167600000)/,True,Luis Miguel,23676,Luis Miguel,/artist/luis-miguel-23676
22,159637,1187547,1172919.0,14762,14433.0,80.44,81.26,33,36.0,21,22,Creative Artists Agency,/Date(1537167600000)/,True,Harry Styles,315762,Harry Styles,/artist/harry-styles-315762
23,159620,1131926,1131926.0,12698,12698.0,89.14,89.14,18,18.0,22,23,Creative Artists Agency,/Date(1537167600000)/,True,Shania Twain,10265,Shania Twain,/artist/shania-twain-10265
24,159658,1090396,1045689.0,17163,16486.0,63.53,63.43,22,25.0,23,24,Paradigm Talent Agency,/Date(1537167600000)/,True,Imagine Dragons,134346,Imagine Dragons,/artist/imagine-dragons-134346
25,159636,1003097,1003097.0,14288,14288.0,70.2,70.2,11,11.0,24,25,,/Date(1537167600000)/,True,"""TDE Tour"" / Kendrick Lamar",735348,"""TDE Tour""",/artist/tde-tour-735348
26,159621,947845,926074.0,13624,13271.0,69.57,69.78,22,25.0,25,26,WME,/Date(1537167600000)/,True,Sam Smith,11433,Sam Smith,/artist/sam-smith-11433
27,159686,925332,925332.0,13882,13882.0,66.65,66.65,9,9.0,26,27,Creative Artists Agency,/Date(1537167600000)/,True,Ozzy Osbourne,16810,Ozzy Osbourne,/artist/ozzy-osbourne-16810
28,159669,880451,904371.0,12380,12855.0,71.12,70.35,9,11.0,27,28,WME,/Date(1537167600000)/,True,Kevin Hart,232828,Kevin Hart,/artist/kevin-hart-232828
29,159672,797687,797687.0,8873,8873.0,89.89,89.89,28,28.0,28,29,Creative Artists Agency UK,/Date(1537167600000)/,True,James Taylor,30201,James Taylor,/artist/james-taylor-30201
30,159691,789394,789394.0,10146,10146.0,77.8,77.8,27,27.0,29,30,Creative Artists Agency,/Date(1537167600000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
31,159628,743619,745280.0,12516,12423.0,59.41,59.99,26,28.0,30,31,United Talent Agency,/Date(1537167600000)/,True,Post Malone,198984,Post Malone,/artist/post-malone-198984
32,159632,670327,670327.0,9104,9104.0,73.63,73.63,17,17.0,32,32,APA,/Date(1537167600000)/,True,Scorpions,10548,Scorpions,/artist/scorpions-10548
