Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,142931,3411530,2932348.0,33180,27100.0,102.82,108.2,24,25.0,2,1,WME,/Date(1520236800000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
2,142927,1817659,2011741.0,13177,14313.0,137.93,140.55,18,20.0,3,2,United Talent Agency,/Date(1520236800000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
3,142845,1630947,1636303.0,15391,15391.0,105.96,106.31,26,26.0,5,3,Creative Artists Agency,/Date(1520236800000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
4,142952,1590747,1590747.0,14766,14766.0,107.73,107.73,11,11.0,6,4,WME,/Date(1520236800000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
5,142863,1455733,1499286.0,14251,14732.0,102.14,101.76,25,19.0,7,5,Live Nation,/Date(1520236800000)/,True,Jay-Z,29784,Jay-Z,/artist/jay-z-29784
6,142965,1209285,1793298.0,14963,20248.0,80.82,88.56,10,11.0,4,6,WME,/Date(1520236800000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
7,142950,1088062,984689.0,19588,17680.0,55.55,55.69,18,23.0,10,7,Creative Artists Agency,/Date(1520236800000)/,True,Little Mix,168938,Little Mix,/artist/little-mix-168938
8,142915,1007048,990177.0,11121,10979.0,90.55,90.18,12,15.0,9,8,WME,/Date(1520236800000)/,True,Foo Fighters,35992,Foo Fighters,/artist/foo-fighters-35992
9,142941,930256,931957.0,12928,12937.0,71.95,72.03,16,15.0,12,9,WME,/Date(1520236800000)/,True,The Killers,27029,The Killers,/artist/the-killers-27029
10,142833,889185,889185.0,14708,14708.0,60.45,60.45,24,24.0,13,10,WME,/Date(1520236800000)/,True,Trans-Siberian Orchestra,3779,Trans-Siberian Orchestra,/artist/trans-siberian-orchestra-3779
