Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,281765,2574839,2469374.0,15006,14665.0,171.58,168.38,13,21.0,2,1,CDA Productions,/Date(1589180400000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
2,281754,983089,902218.0,11965,11262.0,82.16,80.11,11,12.0,5,2,Paradigm Talent Agency,/Date(1589180400000)/,True,Blake Shelton,48310,Blake Shelton,/artist/blake-shelton-48310
3,281756,787832,782878.0,13767,13557.0,57.22,57.74,17,18.0,6,3,Paradigm Talent Agency,/Date(1589180400000)/,True,The Lumineers,149243,The Lumineers,/artist/the-lumineers-149243
4,281760,518909,497574.0,8971,8200.0,57.84,60.68,13,25.0,9,4,Artist Group International,/Date(1589180400000)/,True,Five Finger Death Punch,63600,Five Finger Death Punch,/artist/five-finger-death-punch-63600
5,281768,432698,379146.0,7361,6374.0,58.78,59.47,12,18.0,10,5,Creative Artists Agency (Comedy),/Date(1589180400000)/,True,Jo Koy,232779,Jo Koy,/artist/jo-koy-232779
6,281771,358913,358913.0,6324,6324.0,56.75,56.75,12,12.0,11,6,Creative Artists Agency (Comedy),/Date(1589180400000)/,True,Gabriel Iglesias,232630,Gabriel Iglesias,/artist/gabriel-iglesias-232630
7,281773,351189,351189.0,5373,5373.0,65.36,65.36,8,8.0,12,7,,/Date(1589180400000)/,True,"""Das Grosse Schlagerfest"" / Florian Silbereisen",732889,"""Das Grosse Schlagerfest""",/artist/das-grosse-schlagerfest-732889
8,281782,300739,323386.0,5718,6247.0,52.6,51.77,15,25.0,13,8,Creative Artists Agency (Comedy),/Date(1589180400000)/,True,Jeff Dunham,232711,Jeff Dunham,/artist/jeff-dunham-232711
9,281753,253651,233493.0,5197,4754.0,48.8,49.11,12,17.0,20,9,Creative Artists Agency,/Date(1589180400000)/,True,Brantley Gilbert,47392,Brantley Gilbert,/artist/brantley-gilbert-47392
10,281757,246120,243502.0,6860,6735.0,35.88,36.15,19,22.0,17,10, / Creative Artists Agency,/Date(1589180400000)/,True,"""Hits Deep Tour"" / TobyMac",729800,"""Hits Deep Tour""",/artist/hits-deep-tour-729800
11,281758,240712,240712.0,5331,5331.0,45.15,45.15,14,14.0,19,11,WME,/Date(1589180400000)/,True,MercyMe,21601,MercyMe,/artist/mercyme-21601
12,281766,181744,163186.0,4494,4165.0,40.44,39.18,10,23.0,26,12,WME,/Date(1589180400000)/,True,Rex Orange County,312204,Rex Orange County,/artist/rex-orange-county-312204
13,281764,179912,174101.0,2019,2045.0,89.09,85.13,9,10.0,23,13,Creative Artists Agency,/Date(1589180400000)/,True,Gladys Knight,33944,Gladys Knight,/artist/gladys-knight-33944
14,281759,175383,165256.0,3410,3197.0,51.42,51.69,13,16.0,25,14,United Talent Agency (Comedy),/Date(1589180400000)/,True,Bert Kreischer,231195,Bert Kreischer,/artist/bert-kreischer-231195
