Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,232136,13544597,13544597.0,59299,59299.0,228.41,228.41,8,8.0,1,1,,/Date(1566198000000)/,True,The Rolling Stones,12116,The Rolling Stones,/artist/the-rolling-stones-12116
2,232129,12386483,12386483.0,101889,101889.0,121.57,121.57,8,8.0,2,2,,/Date(1566198000000)/,True,BTS,205021,BTS,/artist/bts-205021
3,232037,9750671,9750671.0,86957,86957.0,112.13,112.13,8,8.0,3,3,United Talent Agency,/Date(1566198000000)/,True,Spice Girls,75628,Spice Girls,/artist/spice-girls-75628
4,232172,7079337,6551446.0,85358,79333.0,82.94,82.58,17,17.0,4,4,Paradigm Talent Agency,/Date(1566198000000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
5,232001,4330870,4330870.0,27515,27515.0,157.4,157.4,12,12.0,5,5,Marshall Arts,/Date(1566198000000)/,True,Paul McCartney,16628,Paul McCartney,/artist/paul-mccartney-16628
6,232177,2725223,2725223.0,30726,30726.0,88.69,88.69,15,15.0,7,6,WME,/Date(1566198000000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
7,232019,2159753,2226532.0,15657,16264.0,137.94,136.9,24,24.0,8,7,Creative Artists Agency,/Date(1566198000000)/,True,Jennifer Lopez,29383,Jennifer Lopez,/artist/jennifer-lopez-29383
8,232016,2053497,,31473,,65.24,0.0,10,,New,8,Paradigm Talent Agency,/Date(1566198000000)/,True,Phish,15753,Phish,/artist/phish-15753
9,232084,1935691,1998509.0,16261,16583.0,119.03,120.51,29,26.0,9,9,Creative Artists Agency,/Date(1566198000000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
10,232063,1773829,1814251.0,15593,15697.0,113.75,115.58,21,18.0,10,10,Beaver Productions,/Date(1566198000000)/,True,Michael Bublé,21052,Michael Bublé,/artist/michael-bubl-21052
11,232110,1700636,,16171,,105.16,0.0,8,,New,11,WME,/Date(1566198000000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
12,232099,1480762,1431453.0,16327,15815.0,90.69,90.51,16,17.0,12,12,,/Date(1566198000000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
13,232061,1427661,1373464.0,13404,12795.0,106.5,107.34,18,18.0,13,13,Artist Group International,/Date(1566198000000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
