Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,228055,5807996,5655386.0,67106,64376.0,86.55,87.85,15,17.0,1,1,Paradigm Talent Agency / CAA,/Date(1563778800000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
2,228084,2774154,2632188.0,19393,18271.0,143.05,144.06,13,17.0,3,2,Marshall Arts,/Date(1563778800000)/,True,Pink,15935,Pink,/artist/pink-15935
3,228048,2725223,,29938,,91.03,0.0,15,,New,3,WME,/Date(1563778800000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
4,228098,1889474,1690704.0,15579,14719.0,121.28,114.86,16,15.0,4,4,Creative Artists Agency,/Date(1563778800000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
5,228015,1492852,1492852.0,12998,12998.0,114.85,114.85,18,18.0,5,5,Marshall Arts,/Date(1563778800000)/,True,Cher,44721,Cher,/artist/cher-44721
6,228107,1406386,1385285.0,13147,12241.0,106.97,113.17,17,14.0,6,6,Artist Group International,/Date(1563778800000)/,True,Rod Stewart,12030,Rod Stewart,/artist/rod-stewart-12030
7,228054,1274383,1274383.0,12318,12318.0,103.46,103.46,9,9.0,8,7,ICM Partners,/Date(1563778800000)/,True,Bob Seger & The Silver Bullet Band,64684,Bob Seger & The Silver Bullet Band,/artist/bob-seger-the-silver-bullet-band-64684
8,228113,1262195,,10527,,119.89,0.0,8,,New,8,The Howard Rose Agency,/Date(1563778800000)/,True,Elton John,37957,Elton John,/artist/elton-john-37957
9,228038,1254050,1301722.0,13291,13059.0,94.35,99.67,9,9.0,7,9,WME,/Date(1563778800000)/,True,Backstreet Boys,50237,Backstreet Boys,/artist/backstreet-boys-50237
10,228018,1204414,1187288.0,17139,16551.0,70.27,71.73,11,14.0,9,10,Paradigm Talent Agency,/Date(1563778800000)/,True,Shawn Mendes,188938,Shawn Mendes,/artist/shawn-mendes-188938
11,228081,1001732,985478.0,11802,11724.0,84.87,84.05,11,10.0,10,11,WME,/Date(1563778800000)/,True,Hugh Jackman,228040,Hugh Jackman,/artist/hugh-jackman-228040
12,228111,955914,955509.0,10132,10098.0,94.34,94.62,14,16.0,11,12,Paradigm Talent Agency,/Date(1563778800000)/,True,Kenny Chesney,27429,Kenny Chesney,/artist/kenny-chesney-27429
13,228091,941735,950357.0,11713,11851.0,80.39,80.19,34,33.0,12,13,Creative Artists Agency,/Date(1563778800000)/,True,New Kids On The Block,89758,New Kids On The Block,/artist/new-kids-on-the-block-89758
