Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
1,116342,8024692,7836364.0,69057,67827.0,116.2,115.53,27,29.0,1,1,,/Date(1506927600000)/,True,U2,2967,U2,/artist/u2-2967
2,116341,7780885,7780885.0,87820,87820.0,88.6,88.6,14,14.0,2,2,Paradigm Talent Agency,/Date(1506927600000)/,True,Coldplay,43809,Coldplay,/artist/coldplay-43809
3,116340,6037026,6037026.0,59104,59104.0,102.14,102.14,19,19.0,3,3,United Talent Agency,/Date(1506927600000)/,True,Guns N' Roses,32570,Guns N' Roses,/artist/guns-n-roses-32570
4,116338,3640420,3571852.0,25327,24725.0,143.73,144.46,20,21.0,5,4,ICM Partners,/Date(1506927600000)/,True,Celine Dion,45018,Celine Dion,/artist/celine-dion-45018
5,116337,3455069,3455069.0,29161,29161.0,118.48,118.48,14,14.0,6,5,Creative Artists Agency,/Date(1506927600000)/,True,Lady Gaga,74180,Lady Gaga,/artist/lady-gaga-74180
6,116336,3052902,2921949.0,40540,38951.0,75.3,75.02,27,29.0,7,6,WME,/Date(1506927600000)/,True,Depeche Mode,40673,Depeche Mode,/artist/depeche-mode-40673
7,116335,1934271,1934271.0,26321,26321.0,73.49,73.49,14,14.0,8,7,Creative Artists Agency,/Date(1506927600000)/,True,Dead & Company,203144,Dead & Company,/artist/dead-company-203144
8,116334,1741453,1741453.0,14208,14208.0,122.57,122.57,18,18.0,9,8,WME,/Date(1506927600000)/,True,Roger Waters,12078,Roger Waters,/artist/roger-waters-12078
9,116333,1613912,1535137.0,16682,16691.0,96.74,91.97,16,18.0,10,9,WME,/Date(1506927600000)/,True,Tom Petty & The Heartbreakers,4216,Tom Petty & The Heartbreakers,/artist/tom-petty-the-heartbreakers-4216
10,116332,1527343,1379920.0,17592,15902.0,86.82,86.77,11,13.0,13,10,,/Date(1506927600000)/,True,André Rieu,51373,André Rieu,/artist/andr-rieu-51373
11,116331,1436486,1449033.0,16798,17079.0,85.51,84.84,23,25.0,12,11,WME,/Date(1506927600000)/,True,Bruno Mars,143992,Bruno Mars,/artist/bruno-mars-143992
12,116330,1427243,1457288.0,16970,17489.0,84.1,83.32,45,39.0,11,12,Paradigm Talent Agency,/Date(1506927600000)/,True,Ed Sheeran,94191,Ed Sheeran,/artist/ed-sheeran-94191
13,116329,1339353,1283267.0,14835,14575.0,90.28,88.04,13,17.0,15,13,WME,/Date(1506927600000)/,True,The Weeknd,168538,The Weeknd,/artist/the-weeknd-168538
14,116328,1338844,1338844.0,13229,13229.0,101.2,101.2,20,20.0,14,14,WME,/Date(1506927600000)/,True,Neil Diamond,19149,Neil Diamond,/artist/neil-diamond-19149
15,116326,1263097,1263097.0,12963,12963.0,97.44,97.44,13,13.0,16,15,,/Date(1506927600000)/,True,Queen + Adam Lambert,14115,Queen + Adam Lambert,/artist/queen-adam-lambert-14115
16,116325,1259920,1259920.0,13280,13280.0,94.87,94.87,14,14.0,17,16,Creative Artists Agency / WME,/Date(1506927600000)/,True,Enrique Iglesias / Pitbull,37971,Enrique Iglesias,/artist/enrique-iglesias-37971
17,116324,1197839,1190596.0,14105,14081.0,84.92,84.55,31,33.0,18,17,Creative Artists Agency,/Date(1506927600000)/,True,Tim McGraw / Faith Hill,4554,Tim McGraw,/artist/tim-mcgraw-4554
18,116323,1164889,1172722.0,13105,12522.0,88.88,93.65,15,13.0,19,18,WME,/Date(1506927600000)/,True,Kendrick Lamar,156275,Kendrick Lamar,/artist/kendrick-lamar-156275
19,116320,1081894,1137107.0,20936,21657.0,51.68,52.5,27,23.0,20,19,WME,/Date(1506927600000)/,True,Florida Georgia Line,155860,Florida Georgia Line,/artist/florida-georgia-line-155860
20,116319,1077322,1077322.0,13957,13957.0,77.19,77.19,16,16.0,21,20,WME,/Date(1506927600000)/,True,Tool,4298,Tool,/artist/tool-4298
21,116318,1056794,1043589.0,12911,12796.0,81.85,81.55,13,16.0,22,21,WME,/Date(1506927600000)/,True,Red Hot Chili Peppers,13471,Red Hot Chili Peppers,/artist/red-hot-chili-peppers-13471
22,116317,1018928,1018928.0,12854,12854.0,79.27,79.27,14,14.0,23,22,ICM Partners,/Date(1506927600000)/,True,J. Cole,133106,J. Cole,/artist/j-cole-133106
23,116315,1001478,1014533.0,20893,21074.0,47.93,48.14,15,16.0,24,23,Creative Artists Agency,/Date(1506927600000)/,True,Zac Brown Band,456,Zac Brown Band,/artist/zac-brown-band-456
24,116313,934392,905624.0,12914,13802.0,72.35,65.61,14,16.0,25,24,Creative Artists Agency,/Date(1506927600000)/,True,Ariana Grande,167474,Ariana Grande,/artist/ariana-grande-167474
25,116311,898539,883265.0,13605,13275.0,66.04,66.53,30,34.0,28,25,Creative Artists Agency,/Date(1506927600000)/,True,Iron Maiden,30375,Iron Maiden,/artist/iron-maiden-30375
26,116310,887538,887538.0,16831,16831.0,52.73,52.73,15,15.0,27,26,Partisan Arts,/Date(1506927600000)/,True,Jack Johnson,30592,Jack Johnson,/artist/jack-johnson-30592
27,116309,878299,905560.0,13280,13686.0,66.14,66.16,32,35.0,26,27,Creative Artists Agency,/Date(1506927600000)/,True,John Mayer,28275,John Mayer,/artist/john-mayer-28275
28,116308,823907,823907.0,12679,12679.0,64.98,64.98,18,18.0,29,28,Artist Group International,/Date(1506927600000)/,True,Def Leppard,41191,Def Leppard,/artist/def-leppard-41191
29,116307,815087,752966.0,9300,8666.0,87.64,86.89,33,35.0,33,29,Creative Artists Agency,/Date(1506927600000)/,True,Sting,7220,Sting,/artist/sting-7220
30,116305,795434,775804.0,8788,8545.0,90.51,90.79,16,17.0,30,30,WME,/Date(1506927600000)/,True,Hans Zimmer,194922,Hans Zimmer,/artist/hans-zimmer-194922
31,116304,771241,,12006,,64.23,0.0,15,,New,31,The Sixth House / Universal Aguirre,/Date(1506927600000)/,True,Gloria Trevi / Alejandra Guzman,34054,Gloria Trevi,/artist/gloria-trevi-34054
32,116303,766790,766790.0,9819,9819.0,78.09,78.09,12,12.0,32,32,Creative Artists Agency,/Date(1506927600000)/,True,Lionel Richie,24607,Lionel Richie,/artist/lionel-richie-24607
33,116302,764585,773309.0,15490,15963.0,49.36,48.44,19,18.0,31,33,WME,/Date(1506927600000)/,True,Jason Aldean,30325,Jason Aldean,/artist/jason-aldean-30325
